sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
14	Chọn Hyundai SantaFe 2019 kèm theo "lạc" hay Peugeot 5008 2019?	tuy_nhiên , mẫu xe_nước pháp tỏ ra yếu_thế hơn so với suv hàn_quốc về mặt sức_mạnh của động_cơ cũng như được bán ra với một mức giá cao hơn đáng_kể	1	3&& 4&& 5&& 	12&& 13&& 	1	0	1	0	0
31	Chọn mua xe ô tô Mercedes-Benz C250 Exclusive và C300 AMG: Cuộc đấu nội bộ!	tuy_nhiên , sức_mạnh lớn hơn làm cho c300 amg có khả_năng tiết_kiệm nhiên_liệu kém hơn người anh_em cùng nhà	1	8&& 9&& 	16&& 17&& 18&& 19&& 	1	0	0	1	0
73	Mua xe bán tải mới, chọn Mitsubishi Triton MIVEC 4x4 AT 2019 hay Ford Ranger Wildtrak 4x4 AT 2018?	có_thể thấy , trang_bị_động_cơ và khả_năng vận_hành của ranger vẫn mạnh_mẽ hơn so với phiên_bản mới của mitsubishi_triton	1	9&& 	15&& 16&& 17&& 18&& 	3	0	0	0	0
174	So sánh Mercedes-Benz C200 2019 và Toyota Camry 2019: Đại chiến xe sang Đức - Nhật	mẫu xe đức lại kém mạnh_mẽ hơn 1 chút khi sở_hữu động_cơ xăng 1.5 l 4 xy lanh turbocharged , công_suất tối_đa 184 mã_lực , 300 nm mô - men xoắn	1	1&& 2&& 3&& 		1	0	0	0	0
566	Tầm 600 triệu đồng, chọn mua Toyota Vios 2019 hay Suzuki Swift 2019?	theo đó , toyota_vios có khả_năng vận_hành mạnh_mẽ hơn so với chiếc hatchback suzuki_swift	1	4&& 	12&& 13&& 14&& 	3	0	0	0	0
445	So sánh xe Mazda 2 2019 và Honda Jazz 2019: Đọ sức hatchback hạng B nhập khẩu Thái Lan 	và theo bảng so_sánh thông_số kỹ_thuật của 2 mẫu xe , hiệu_suất vận_hành của honda_jazz 2019 lớn hơn mazda 2 hatchback 2019	1	15&& 16&& 	19&& 20&& 21&& 22&& 	3	0	0	0	0
12	Chọn "chuyên cơ mặt đất" Lexus LX570 hay "khủng long" Cadillac Escalade?	nếu chỉ dựa trên các thông_số về động_cơ cũng như hộp_số , có_thể thấy rõ sự vượt_trội của cadillac_escalade 2019 so với lexus lx570 2019	1	19&& 20&& 	23&& 24&& 25&& 	3	0	0	0	0
32	Chọn mua xe ô tô dưới 500 triệu: Hyundai Grand i10 1.2L AT hay tân binh VinFast Fadil cao cấp?	như_vậy , vinfast fadil có khả_năng vận_hành mạnh_mẽ hơn so với cựu_vương phân khúc a	1	3&& 4&& 	12&& 13&& 14&& 15&& 	3	0	0	0	0
92	Nissan Sunny XV 2019 mới ra mắt đối đầu với Toyota Vios G 2019: Sẽ có bất ngờ?	có_thể thấy , toyota_vios g 2019 được trang_bị_động_cơ mạnh_mẽ hơn so với nissan sunny xv 2019 , giúp đạt khả_năng vận_hành cao	1	4&& 5&& 6&& 	13&& 14&& 15&& 16&& 	3	0	0	0	0
25	Chọn SUV hạng sang cỡ nhỏ nào giữa Audi Q5 và Lexus NX?	tuy cùng sở_hữu khối động_cơ có dung_tích 2.0 l turbo nhưng " trái_tim " của lexus nx300 lại sản_sinh công_suất thấp hơn ở mức 235 mã_lực và mô men xoắn 350 nm	1	16&& 17&& 		3	0	0	0	0
46	Cùng tầm 1 tỷ, Honda CR-V 1.5 L và Nissan X-Trail V-Series 2.5 SV Luxury hơn kém nhau ra sao?	từ đó có_thể thấy , honda cr - v 1.5 l có khả_năng vận_hành mạnh_mẽ hơn so với đối_thủ	1	6&& 7&& 8&& 9&& 10&& 11&& 	19&& 	3	0	0	0	0
46	Cùng tầm 1 tỷ, Honda CR-V 1.5 L và Nissan X-Trail V-Series 2.5 SV Luxury hơn kém nhau ra sao?	tuy_nhiên , honda cr - v 1.5 l có phần nhỉnh hơn về khả_năng vận_hành khi sở_hữu sức_mạnh mạnh_mẽ nhất phân khúc và không_gian bên trong yên_tĩnh nhờ vào tính_năng chủ_động kiểm_soát tiếng ồn	1	3&& 4&& 5&& 6&& 7&& 8&& 	21&& 22&& 	3	0	0	0	0
565	Tân binh phân khúc MPV quyết đấu: Mitsubishi Xpander 2018 hay Toyota Rush 2018?	phía đối_thủ xpander lại tỏ ra " nhỉnh " hơn khi sở_hữu động_cơ 1.5 l dohc 16 van , tạo ra_công_suất 104 mã_lực và mô men xoắn cực_đại 141 nm	1	3&& 		3	0	0	0	0
564	Tân binh Mitsubishi Xpander AT 2018 đọ sức cùng "người cũ" Kia Rondo GATH 2018 trong phân khúc MPV	tuy sức_mạnh động_cơ kém hơn rondo gath , nhưng xpander at nổi_trội hơn đối_thủ về khả_năng leo lề nhờ lợi_thế gầm cao 205 mm so với 151 mm của xe hàn	1	10&& 11&& 	6&& 7&& 	1	3	0	0	0
100	Rẻ hơn 400 triệu, Zotye Z8 có thực sự kém hơn Mazda CX-5 2018?	zotye z8 sử_dụng động_cơ tăng áp khiến cho chiếc xe_tăng_tốc rất yếu và khi đánh lại dễ bị ghì khiến chiếc xe giảm_tốc_độ nhiều hơn đối_thủ mazda cx - 5	1	1&& 2&& 	26&& 27&& 28&& 29&& 30&& 	1	0	0	0	0
100	Rẻ hơn 400 triệu, Zotye Z8 có thực sự kém hơn Mazda CX-5 2018?	mazda cx - 5 nhờ sở_hữu động_cơ hút khí tự_nhiên nên tất_cả các thao_tác vận_hành đều thực_sự lanh_lẹ hơn đối_thủ rất nhiều	1	1&& 2&& 3&& 4&& 	20&& 	3	0	0	0	0
392	So sánh xe Honda HR-V và Hyundai Kona: SUV đô thị mới nào có thể lật đổ Ford Ecosport?	nếu so_sánh thông_số này có_thể thấy hyundai kona có sức_mạnh vận_hành lớn hơn so với honda hr - v	1	7&& 8&& 	16&& 17&& 18&& 19&& 	3	0	0	0	0
557	Thấp hơn 50 triệu, Hyundai Kona 2.0 đặc biệt sẽ có trang bị thua kém bản 1.6 Turbo?	trong khi bản 1.6 turbo lại cho thấy khả_năng vượt_trội hơn với công_suất 177 mã_lực và 265 nm nhờ vào khối động_cơ gamma 1.6 t - gdi 1.6 l	1	3&& 4&& 5&& 		3	0	0	0	0
372	So sánh xe Honda CR-V 2018 và Toyota RAV4 2018 bản quốc tế	tuy_nhiên , ở bản động_cơ tăng áp 1.5 l 4 xi - lanh , honda cr - v đã giành chiến_thắng trước đối_thủ khi cho sức_mạnh đến 190 mã_lực	1	15&& 16&& 17&& 18&& 	23&& 	3	0	0	0	0
457	So sánh xe Mazda 6 2.5T và Mazda CX-5 2018: Sedan hay crossover?	các phiên_bản mazda cx - 5 cũng được trang_bị_động_cơ này nhưng có mức công_suất thấp hơn	1	3&& 4&& 5&& 6&& 		1	0	0	0	0
51	Hatchback hạng B dưới 650 triệu đồng, chọn Toyota Yaris 1.5 G 2018 hay Honda Jazz RS 2018?	so_sánh xe toyota_yaris 1.5 g 2018 và honda jazz 1.5 rs 2018 về hiệu_suất vận_hành có_thể thấy honda jazz 1.5 rs có công_suất mạnh_mẽ hơn yaris mới	1	8&& 9&& 10&& 11&& 18&& 19&& 20&& 21&& 	3&& 4&& 5&& 6&& 	3	0	0	0	0
448	So sánh xe Mazda 3 2018 và Ford Focus 2018: Focus hạ giá có đủ sức đối đầu Mazda 3?	như_vậy , mazda 3 có thông_số vận_hành thấp hơn ford_focus khá nhiều	1	3&& 4&& 	10&& 	1	0	0	0	0
402	So sánh xe Hyundai Kona 2018 và Ford Ecosport 2018: SUV 600 triệu nào tốt nhất?	như_vậy , xét theo công_suất vận_hành thì kona vẫn hơn hẳn đối_thủ từ mỹ	1	8&& 	12&& 13&& 14&& 	3	0	0	0	0
11	Chạy dịch vụ nên mua Ford Transit hay Hyundai Solati để tiết kiệm nhất?	dù khá thua_kém đối_thủ ở nhiều mặt nhưng hyundai_solati lại là kẻ chiến_thắng khi đọ chỉ_số vận_hành	1	9&& 	4&& 	3	0	0	0	0
11	Chạy dịch vụ nên mua Ford Transit hay Hyundai Solati để tiết kiệm nhất?	như_vậy , có_thể thấy rằng hyundai solati chỉ có một ưu_điểm thực_sự nổi_bật hơn đối_thủ là khả_năng vận_hành	1	6&& 7&& 	15&& 	3	0	0	0	0
99	Rẻ hơn 100 triệu, liệu Ford Ecosport 2018 có kém hơn Suzuki Vitara 2018?	có_thể thấy , dù có dung_tích động_cơ nhỏ hơn nhưng ecosport_lai cho công_suất và mô - men xoắn cao hơn hẳn đối_thủ , chưa kể nhờ công_nghệ ecobosst nên mẫu xe mỹ tiết_kiệm nhiên_liệu hơn rất nhiều so với đối_thủ	1		22&& 40&& 	3	0	0	3	0
105	Sedan hạng B dưới 600 triệu đồng, chọn Honda City 1.5 TOP hay Hyundai Accent 1.4 AT đặc biệt?	rất mạnh về thiết_kế trẻ_trung cùng loạt trang_bị tiện_nghi hiện_đại , tuy_nhiên nếu xét về khả_năng vận_hành , hyundai accent 1.4 at đặc_biệt 2018 khó_lòng địch lại honda city 1.5 top 2018	1	19&& 20&& 21&& 22&& 	28&& 29&& 30&& 31&& 32&& 	1	0	0	0	0
574	Với 540 triệu, Mazda 2 2018 hay Hyundai Accent 2018 đáng mua hơn?	như_vậy , mazda 2 sử_dụng động_cơ 1,5 l nên công_suất nhỉnh hơn 11 mã_lực so với động_cơ 1,4 l của accent	1	3&& 4&& 	21&& 	3	0	0	0	0
444	So sánh xe Mazda 2 2018 và Honda Jazz 2018: Cáo già và tân binh	xét về thông_số vận_hành , honda jazz 2018 vẫn nhỉnh hơn mazda 2 một_chút ( 12 mã_lực , 4 nm ) nhưng đáng tiếc là honda jazz chỉ có phanh tang trống sau , nếu đi lâu sẽ hơi bất_lợi	1	6&& 7&& 8&& 	12&& 13&& 	3	0	0	0	0
529	So sánh xe Toyota Fortuner 2018 và Chevrolet Trailblazer 2018: Chọn ''già gân'' hay tân binh thế hệ mới?	tuy_nhiên sức_mạnh động_cơ của tân_binh chevrolet trailblazer có phần vượt_trội hơn so với toyota_fortuner	1	6&& 7&& 	14&& 	3	0	0	0	0
24	Chọn SUV dưới 700 triệu, Ford Ecosport 2018 hay Chevrolet Trax 2018 tốt hơn?	nếu xét về thông_số vận_hành , có_thể thấy chevrolet trax mạnh hơn ford_ecosport khá nhiều	1	9&& 10&& 	13&& 	3	0	0	0	0
47	Cùng tầm giá 750 triệu đồng, chọn sedan Mazda3 2.0L 2018 hay Honda Civic 1.8E 2018?	mazda3 2.0 l 2018 có ưu_thế hơn về khả_năng vận_hành , khả_năng tiết_kiệm nhiên_liệu và chi_phí bảo_dưỡng mềm hơn so với đối_thủ	1	1&& 2&& 3&& 4&& 	22&& 	3	0	0	3	0
29	Chọn hatchback 550 triệu, nên mua Honda Jazz 2018 hay Toyota Yaris 2017?	chiếc xe honda rẻ hơn , được cập_nhật nhiều hơn , an_toàn hơn và vận_hành cũng mạnh_mẽ hơn	1	1&& 2&& 3&& 		3	0	0	0	0
507	So sánh xe Suzuki Celerio 2018 và Kia Morning S 2018 có giá bán dưới 400 triệu đồng	tuy_nhiên với kết_cấu khoảng sáng khung gầm xe cao hơn , kia morning s 2018 lại có lợi_thế hơn về yếu_tố vận_hành	1	12&& 13&& 14&& 15&& 		3	0	0	0	0
462	So sánh xe Mazda CX-5 2018 và Honda CR-V 2018: Khó phân thắng bại	trong khi mazda cx - 5 2018 với động_cơ 2,5 l cũng vẫn cho công_suất 188 mã_lực , điểm khác_biệt duy_nhất là cx - 5 có mô - men xoắn lớn hơn đối_thủ 11 nm	1	3&& 4&& 5&& 6&& 7&& 	33&& 	3	0	0	0	0
89	Mua ô tô chơi tết giá 400 triệu, Hyundai Grand i10 2018 hay Mitsubishi Mirage 2017 "ngon" hơn?	nhìn vào thông_số trên có_thể thấy i10 hơn mirage 10 mã_lực sức_mạnh và 20nm mô - men xoắn dù dùng động_cơ dung_tích ngang nhau	1	7&& 	9&& 10&& 	3	0	0	0	0
94	Nên mua Toyota Corolla Altis 2018 hay Kia Cerato 2018?	như_vậy mẫu xe cerato đương_nhiên sẽ có khả_năng vận_hành mạnh_mẽ hơn	1	2&& 3&& 4&& 		3	0	0	0	0
54	Hyundai Sonata 2018 và Kia Optima 2018: Chọn sedan cỡ trung nào?	mặc_dù có thiết_kế tương_tự về động_cơ , nhưng sonata 2018 xuất_sắc hơn về khía_cạnh thiết_kế , khả_năng điều_khiển và tiết_kiệm nhiên_liệu	1	9&& 10&& 		2	3	0	3	0
585	Đại chiến SUV nhập khẩu: Toyota Land Cruiser Prado 2018 hay Ford Explorer 2018 tốt hơn?	nhìn qua cũng thấy sức_mạnh của mẫu xe mỹ hoàn_toàn vượt_trội so với sản_phẩm nhật , dù dung_tích động_cơ bé hơn hẳn	1	7&& 8&& 9&& 	14&& 15&& 	3	0	0	0	0
84	Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?	nhìn vào dung_tích động_cơ , cũng dễ hiểu khi mazda 6 có sức_mạnh vượt_trội hơn hẳn camry	1	10&& 11&& 	17&& 	3	0	0	0	0
86	Mua xe hạng C giá rẻ, nên chọn Chevrolet Cruze 2018 hay KIA Cerato 2018?	như_vậy , mẫu xe hàn_quốc chắc_chắn sẽ sở_hữu khả_năng vận_hành mạnh_mẽ hơn hẳn đối_thủ	1	3&& 4&& 5&& 	14&& 	3	0	0	0	0
17	Chọn MPV 600 triệu chơi Tết, nên mua Suzuki Ertiga 2018 hay Kia Rondo 2018?	nhờ lắp_đặt động_cơ dung_tích lớn , kia rondo nhỉnh hơn đối_thủ nhật_bản tới 59 mã_lực cùng 64 nm	1	7&& 8&& 	11&& 12&& 	3	0	0	0	0
78	Mua xe gia đình 600 triệu, nên chọn Hyundai Elantra 2018 hay Chevrolet Cruze 2018?	hyundai elantra 2016 sử_dụng động_cơ 2.0 lít , công_suất tối_đa 153 mã_lực tại 6.200 v / p cùng mô - men xoắn cực_đại 196 nm tại 4.000 v / p , tức_là mạnh hơn 14 mã_lực và 20nm mô - men xoắn so với cruze ltz	1	1&& 2&& 3&& 	45&& 46&& 	3	0	0	0	0
52	Honda CR-V 2018 và Ford Escape 2018: Crossover nào tốt nhất khi mua ở Việt Nam?	honda cr - v 2018 tiêu_chuẩn dành cho thị_trường mỹ đi kèm với động_cơ 4 xi_lanh dung_tích 2,4 lít cho 184 mã_lực , khá ổn so với việc lái_xe thường_ngày	1	1&& 2&& 3&& 4&& 5&& 		3	0	0	0	0
91	Nissan Navara và Mitsubishi Triton, bán tải nào tốt hơn?	cụ_thể , nissan navara el lắp_đặt động_cơ_diesel 2,5 l nhưng lại trang_bị bộ tăng áp turbo vgs khá " nhẹ_tay " thay_vì " chơi hẳn " dạng tăng áp hạng nặng như phiên_bản sl và vl , điều này dẫn đến việc el kém hơn triton 4x2 at một_chút về công_suất , dù vớt_vát là mô - men xoắn thì ngang_ngửa nhau	1	3&& 4&& 5&& 	46&& 47&& 48&& 	1	0	0	0	0
411	So sánh xe Hyundai Tucson 2017 CKD và Mazda CX-5 2016: Tân binh liệu có làm nên chuyện?	tuy_nhiên , bạn cũng cần biết rằng , hyundai tucson ckd có_thể sẽ tốt hơn khi xét đến " tính " suv , bởi chiếc xe đồ_sộ , vận_hành mạnh_mẽ và an_toàn hơn	1	9&& 10&& 11&& 		3	0	0	0	3
355	So sánh xe Chevrolet Trax 2017 và Suzuki Vitara 2016: Đại chiến SUV đô thị 800 triệu	dù có dung_tích động_cơ thấp nhưng trax vẫn có_thể tự_tin nhờ hệ_thống tăng áp độc_nhất trong phân khúc	1	7&& 	17&& 18&& 	3	0	0	0	0
355	So sánh xe Chevrolet Trax 2017 và Suzuki Vitara 2016: Đại chiến SUV đô thị 800 triệu	vitara được đánh_giá cao hơn nhờ âm_thanh động_cơ cũng rất hấp_dẫn , nhẹ_nhàng ban_đầu và táo_bạo sau đó	1	1&& 		3	0	0	0	0
351	So sánh xe Chevrolet Cruze 2017 và Kia Cerato 2017: Cuộc chiến sedan 700 triệu	về hiệu_suất , cerato ăn điểm nhờ động_cơ 2.0 l , công_suất và mô men xoắn lần_lượt vượt trên đối_thủ 20 mã_lực và 18 nm , chưa kể mẫu xe cũng có khả_năng tiết_kiệm nhiên_liệu khá tốt , ở mức 7 - 7.5 l / 100km đường_trường , hơn xa 9 - 10l / 100km của cruze	1	4&& 	57&& 	3	0	0	0	0
6	Audi Q5 2018 và Volvo XC60 2018 - Xe Đức hay Thụy Điển tốt hơn?	xét về khả_năng tăng_tốc từ 0 - 96km / h khi có cùng động_cơ tiêu_chuẩn , q5 2018 nắm lợi_thế hơn với công_suất 252 mã_lực so với 250 mã_lực của xc60	1	17&& 18&& 	31&& 	3	0	0	0	0
409	So sánh xe Hyundai SantaFe 2017 và Nissan X-Trail 2017: Xe Hàn - Nhật so tài	về thông_số vận_hành , nissan x - trail sử_dụng động_cơ qr25de 2.5 l , cho công_suất tương_đương đối_thủ	1	5&& 6&& 7&& 8&& 	18&& 	3	0	0	0	0
365	So sánh xe Honda Accord 2018 và Toyota Camry 2018: "Ngựa già thay máu	về phía accord 2018 , honda đã trang_bị công_nghệ tăng áp cho động_cơ i4 1.5 l turbocharge , đưa chiếc xe tiến tới con_số 192 mã_lực , thấp hơn một_chút so với camry	1	3&& 4&& 	33&& 	1	0	0	0	0
28	Chọn crossover 7 chỗ nào Honda CR-V 2018 hay Nissan X-Trail 2018?	honda cr - v có hai động_cơ và cả hai đều cho nhiều sức_mạnh hơn	1	1&& 2&& 3&& 4&& 		3	0	0	0	0
481	So sánh xe Mitsubishi Pajero Sport 2017 và Ford Everest 2017: So tài SUV 7 chỗ thời đại mới	ngược_lại , dù sở_hữu động_cơ xăng v6 3.0 l dung_tích nhỏ hơn nhưng pajero lại hơn hẳn đối_thủ đến 20 mã_lực , kết_hợp cùng hộp_số tự_động 8 cấp tạo cảm_giác chắc_chắn khi off - road	1	14&& 	18&& 	3	0	0	0	0
480	So sánh xe Mitsubishi Pajero Sport 2017 và Chevrolet Trailblazer 2017: Cơ hội nào cho đối thủ Mỹ?	về mặt tổng_thể chiếc trailblazer vận_hành tốt hơn chiếc pajero_sport do bộ_phận giảm_xóc và độ đầm của xe được chú_trọng hơn	1	5&& 	10&& 	3	0	0	0	0
527	So sánh xe Toyota Fortuner 2017 và Ford Everest 2016 - Vua doanh số đối đầu vua chất lượng	nhờ sử_dụng động_cơ dung_tích 3.2 lít , ford everest có sức_mạnh lớn hơn đối_thủ tới 34 mã_lực và 225 nm	1	8&& 9&& 	14&& 	3	0	0	0	0
439	So sánh xe Lexus RX 2016 và Audi Q7 2016 - Xe Nhật đọ sức xe Đức	trong đó , động_cơ v6 3.0 l tfsi cho công_suất 333 mã_lực , tạo ra_sức_mạnh tăng_tốc từ 0 - 100km / h trong 6,3 giây , nhanh hơn 0,6 giây so với phiên_bản trước và tốc_độ tối_đa 250 km / h	1		33&& 34&& 	3	0	0	0	0
439	So sánh xe Lexus RX 2016 và Audi Q7 2016 - Xe Nhật đọ sức xe Đức	tuy_nhiên động_cơ v6 3.5 l mới chỉ tạo ra_sức_mạnh 295 mã_lực tại 6.300 vòng / phút , mô - men xoắn cực_đại 370 nm tại 4.600 – 4.700 vòng / phút , kém hơn bản 3.0 l của q7 38 mã_lực	1		35&& 36&& 37&& 38&& 39&& 	1	0	0	0	0
339	So sánh xe Audi A3 2017 và Mercedes-Benz CLA-Class 2017 - Xe "để dùng" và xe "để chơi"	tuy_nhiên , audi a3 2017 là mẫu xe lợi_thế hơn một_chút do có khả_năng tăng_tốc 0 - 97km / h nhanh hơn vài phần mười giây và hộp_số ly hợp kép 6 cấp cũng kết_hợp tổng_thể tốt hơn với động_cơ và hệ dẫn_động	1	3&& 4&& 5&& 		3	0	0	0	0
356	So sánh xe Ford EcoSport và Chevrolet Trax - Ma cũ, ma mới đại chiến	nếu về mặt thông_số vận_hành thì chevrolet_trax sẽ có lợi_thế hơn	1	7&& 		3	0	0	0	0
121	So sánh Ford Ranger Wildtrak 2016 và Chevrolet Colorado High Country 2017: Tái chiến	tuy_nhiên , tỷ_lệ sức_mạnh / dung_tích động_cơ của colorado lại tốt hơn , đạt mức 197 / 2.8 so với 200 / 3.2 của ranger	1	9&& 	25&& 	3	0	0	0	0
386	So sánh xe Honda City và Suzuki Ciaz - Tân binh ra trận	với trang_bị_động_cơ dung_tích 1.4 lít , ciaz chỉ có sức_mạnh 91 mã_lực , thua_kém đến 27 mã_lực so với honda_city	1	7&& 	20&& 	1	0	0	0	0
547	So sánh xe Toyota Vios và Suzuki Ciaz: Tân binh và ông hoàng	chiếc xe vận_hành tương_đối ổn_định và tiết_kiệm , nhỉnh hơn đối_thủ vios 16 mã_lực và 10 nm	1		11&& 12&& 13&& 	3	0	0	0	0
508	So sánh xe Suzuki Ciaz và Nissan Sunny: Dưới 600 triệu chọn xe nào?	nissan sunny cuối_cùng cũng có điểm hơn đối_thủ ciaz nhờ công_suất và khả_năng vận_hành lớn hơn	1	1&& 2&& 	8&& 9&& 	3	0	0	0	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	dù là dạng suv 7 chỗ nhưng hyundai santafe lại chỉ lắp_đặt động_cơ 2,2 l , kém hơn hẳn dạng 2.5 l của mazda cx - 5 2016	1	8&& 9&& 	24&& 25&& 26&& 27&& 28&& 	1	0	0	0	0
347	So sánh xe Chevrolet Aveo và Mitsubishi Attrage - Đại chiến xe hạng B giá rẻ	khi về khả_năng vận_hành thì aveo rõ_ràng có lợi_thế hơn về mặt thông_số	1	6&& 		3	0	0	0	0
207	So sánh Toyota Camry và Volkswagen Passat: Hai thái cực đối lập trong phân khúc sedan hạng D	mẫu sedan đến từ đức được trang_bị_động_cơ xăng tăng áp tsi , sản_sinh công_suất tối_đa 177 mã_lực và mô men xoắn cực_đại 250 , thấp hơn chỉ 1 mã_lực so với camry	1	1&& 2&& 3&& 4&& 5&& 	32&& 	1	0	0	0	0
370	So sánh xe Honda CR-V 2016 và Mazda CX-5 2016 - Xe Nhật "kình" nhau	xe sử_dụng động_cơ 2,4 lít bốn xi - lanh sản_sinh công_suất 185 mã_lực và mô - men xoắn 245 nm , thấp hơn 1 chút so với động_cơ 2.5 l 2wd của mazda cx - 5	1	1&& 	33&& 34&& 35&& 36&& 	1	0	0	0	0
