sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
577	none	sau quá_trình , có_thể nhận thấy rằng , mazda 6 chiếm ưu_thế hơn tại thị_trường việt_nam về mặt thương_hiệu còn kia optima chiến_thắng trên phương_diện về giá	1							
577	none	cả hai mẫu xe đều đáng cân_nhắc trong tầm giá khi mà toyota_camry được bán ra với giá niêm_yết cao hơn khá nhiều	1							
496	none	với điều_kiện cùng là suv nhưng nếu so_sánh chevrolet_trailblazer 2019 và nissan_terra 2019 thì có_thể nói giá bán của xe có chút chênh_lệch	1							
496	none	ở đây , 2 phiên_bản được lựa_chọn để so_sánh là nissan_terra và chevrolet trailblazer phiên_bản cao_cấp nhất , có mức chênh_lệch tới 180 triệu đồng	1							
496	none	ở thân xe , địa_hình hơn	1							
496	none	về táp lô , oto . com . vn cho cảm_giác khá thanh_lịch với táp - lô màu đen huyền_bí , vuông_vức hơn phiên_bản terra uốn cong , tôn lên hốc điều hòa ở giữa	1							
496	none	bên cạnh đó , dù kém đối_thủ 180 triệu nhưng chevrolet trailblazer có khá nhiều tính_năng hấp_dẫn như : màn_hình cảm_ứng 8 - inch kết_nối hệ_thống giải_trí mylink ii , android_ato hay apple_car_play , kết_nối smartphone ; usb / radio / bluetooth và hệ_thống âm_thanh 7 loa	1							
496	none	tuy_nhiên , hộp_số của terra là tự_động 7 cấp , tốt hơn 6 cấp của mẫu xe mỹ_một_chút	1							
182	none	tuy không phải là những mẫu xe dẫn_đầu trong phân khúc nhưng cuộc so_kè giữa mitsubishi_pajero_sport và chevrolet trailblazer đáng chú_ý không kém	1							
182	none	nhìn_chung , mức giá bán ra của chevrolet trailblazer thấp hơn khá nhiều so với mitsubishi_pajero_sport	1							
182	none	sau đây , xin gửi đến bạn_đọc bài so_sánh chi_tiết giữa mitsubishi pajero sport 4x4 at premium 2019 và chevrolet trailblazer 2.5 l vgt 4x4 at ltz 2019	1							
182	none	có_thể thấy rằng , trừ đường kinh mâm xe , chevrolet_trailblazer 2019 sở_hữu bộ thông_số kích_thước vượt_trội hơn so với mitsubishi_pajero_sport 2019	1							
182	none	về mặt tổng_thể , thiết_kế thân xe của mẫu suv 7 chỗ nhà chevrolet cân_đối hơn so với pajero_sport	1							
182	none	hai bên sườn xe của mang những nét hiền hòa và đơn_giản hơn	1							
182	none	khoang cabin của trailblazer có phần thô cứng hơn bởi phần_lớn những chi_tiết được làm từ nhựa và thiếu đi những chi_tiết bằng da cũng như mạ crome	1							
182	none	bên cạnh đó , màu_sắc tổng_thể ở khoang cabin của mẫu xe_nước mỹ quá đơn_điệu khi so_sánh với pajero_sport	1							
208	none	tuy góp_mặt trong phân khúc xe bán tải tại việt_nam đã lâu nhưng cho đến hiện_tại mitsubishi pajero sport vẫn chưa có cho mình một chỗ_đứng thực_sự vững_chắc trước hàng_loạt những đối_thủ mạnh	1							
208	none	nhìn_chung , giá bán của fortuner nhỉnh hơn so với pajero_sport	1							
208	none	khi chọn mua phiên_bản thấp cấp nhất của pajero_sport 2019 , khách_hàng sẽ tiết_kiệm được một khoản tiền trên 40 triệu đồng so với phiên_bản thấp cấp nhất của fortuner 2019	1							
208	none	trong khi đó , nếu lựa_chọn phiên_bản cao_cấp nhất của fortuner , khách_hàng sẽ tốn_kém thêm một khoản tiền hơn 100 triệu đồng so với phiên_bản cao_cấp nhất của pajero_sport	1							
208	none	sau đây xin gửi đến bạn_đọc bài so_sánh chi_tiết giữa toyota_fortuner 2.8 v 4x4 2019 và mitsubishi pajero sport gasoline 4 × 4 at premium 2019	1							
208	none	có_thể thấy rằng , bộ ba thông_số kích_thước tổng_thể của toyota_fortuner nhỉnh hơn so với mitsubishi_pajero_sport	1							
208	none	về cơ_bản , phần đầu xe của pajero_sport mang nhiều nét tương_đồng với mẫu bán tải cùng nhà triton	1							
208	none	đầu xe toyota_fortuner 2019 mang thiết_kế có phần thô cứng hơn so với pajero_sport	1							
208	none	về tổng_thể , có thiết_kế thân xe cân_đối hơn so với pajero_sport	1							
208	none	đuôi xe của fortuner có thiết_kế đơn_giản nhưng ấn_tượng hơn so với	1							
208	none	khoang cabin của fortuner 2019 không có quá nhiều sự khác_biệt so với thế_hệ trước	1							
208	none	tuy_nhiên , những chất_liệu sử_dụng đã được cải_thiện rõ_rệt , mang đến cảm_giác trải nghiệm cao_cấp hơn nhiều so với thế_hệ cũ	1							
208	none	tuy_nhiên , kiểu thiết_kế dạng 4 chấu cách_điệu trên vô_lăng của mitsubishi_pajero_sport 2019 mang lại nhiều điểm ấn_tượng hơn so với fortuner 2019	1							
208	none	pajero_sport nổi_trội hơn với cửa_sổ trời và phanh tay điện_tử	1							
141	none	"tham_gia vào một trong những "" chiến_địa "" khốc_liệt bậc nhất trên việt_nam , cả hyundai santafe và mitsubishi pajero sport vấp phải sự cạnh_tranh khốc_liệt từ các đối_thủ mạnh . tuy_vậy , mẫu xe hàn_quốc vẫn luôn nhận được sự ưa_chuộng đặc_biệt của người dùng việt trong khi mẫu xe 7 chỗ của mitsubishi vẫn tỏ ra yếu_thế trước các đối_thủ trong phân khúc"	1							
141	none	như_vậy , giá bán của hai mẫu suv khá tương_đồng nhau và chênh_lệch không đáng_kể	1							
141	none	ở phiên_bản thấp cấp nhất , khi chọn mua santafe người dùng sẽ phải bỏ ra một khoản tiền cao hơn 15 triệu đồng so với pajero_sport	1							
141	none	như_vậy ngoại_trừ chiều rộng toàn_bộ , mitsubishi_pajero_sport 2019 có bộ thông_số kích_thước tổng_thể nhỉnh hơn so với hyundai santafe 2019	1							
141	none	đầu xe của santafe 2019 được thiết_kế hiện_đại và bắt_mắt hơn so với thế_hệ trước , nổi_bật bởi cụm lưới tản_nhiệt mắt lưới hình tổ ong hình_thang được cách_điệu mang đến sự mới_mẻ so với thế_hệ cũ	1							
141	none	đầu xe đươc khắc_họa có nhiều nét tương_đồng với mitsubishi_triton , nổi_bật với cụm lưới tản_nhiệt cỡ lớn có phần khung viền cấu_thành từ các thanh crome uốn cong	1							
141	none	hai bên sườn xe của mitsubishi_pajero_sport 2019 được thiết_kế có phần đơn_giản hơn so với hyundai santafe 2019	1							
141	none	đuôi xe của hyundai không khác_biệt quá nhiều so với thế_hệ cũ nhưng không kém nổi_bật nhờ vào cụm đèn hậu led nối_liền hai bên thông_qua thanh crome ở giữa	1							
141	none	tuy_nhiên , kiểu thiết_kế dạng 4 chấu cách_điệu trên vô_lăng của mitsubishi_pajero_sport 2019 mang lại nhiều điểm ấn_tượng hơn so với santafe 2019	1							
141	none	bảng đồng_hồ hiển_thị điện_tử với màu_sắc bắt_mắt mang đến trải nghiệm hết_sức hiện_đại chính là một trong những điểm cộng của santafe 2019 so với dạng hiển_thị bằng kim quay thông_thường trên pajero_sport	1							
141	none	bên cạnh đó , phần màn_hình thông_tin , giải_trí trung_tâm của santafe 2019 được thiết_kế theo kiểu nổi lên trên mang đến cảm_giác hiện_đại và sang_trọng so với dạng phẳng mang đến cảm_giác nhàm_chán của pajero_sport	1							
141	none	xe cũng được trang_bị phanh tay điện_tử so với dạng cơ_khí như thế_hệ trước	1							
140	none	nói về mức_độ danh_tiếng , cr - v chắc_chắn được ưa_chuộng hơn , cho_dù thường_xuyên thiếu hàng để bán và thậm_chí còn “ bán bia kèm_lạc ”	1							
140	none	kết_thúc năm 2018 , honda cr - v vẫn đứng hàng top trong phân khúc crossover cho_dù có hàng tháng trời không có xe bán vì nghị_định 116	1							
140	none	dù không chung phân khúc nhưng santa_fe và cr - v đều là những cái tên rất đáng mong_đợi	1							
140	none	hãy cùng oto . com . vn tiến_hành so_sánh hyundai_santa_fe 2019 vừa về việt_nam với honda cr - v 2019 để có cái nhìn tổng_quát nhất	1							
140	none	biến_thể được oto . com . vn sử_dụng để so_sánh với fortuner là santa fe 2.4 xăng_đặc_biệt , giá 1,135 tỷ đồng	1							
140	none	như_vậy , có_thể thấy rằng hyundai_santa_fe 2019 đắt hơn đối_thủ 42 triệu đồng	1							
140	none	dù_vậy , cr - v vẫn có lợi_thế hơn nhờ khoảng sáng gầm xe tốt hơn 34 mm , giúp chiếc xe nhật_bản phù_hợp với nhiều điều_kiện địa_hình hơn đối_thủ dù không đáng_kể	1							
140	none	tuy_nhiên , oto . com . vn vẫn hơn một_chút vì ghế xe được thiết_kế với vận kim_cương cho cảm_giác bắt_mắt hơn	1							
140	none	ở phía đối_thủ , cr - v ghi_điểm ở loạt tính_năng chủ_động kiểm_soát tiếng ồn và chế_độ lái thể_thao	1							
140	none	tuy_nhiên , nếu phải chọn ra một người chiến_thắng thì oto . com . vn đánh_giá hyundai santa fe có nhiều lợi_thế hơn	1							
140	none	với mức giá chỉ đắt hơn 52 triệu đồng nhưng santa_fe lại thuyết_phục khách_hàng nhờ không_gian rộng_rãi đủ cho 7 người_lớn , lượng trang_bị dồi_dào và vận_hành mạnh_mẽ không kém đối_thủ	1							
140	none	còn đối_với honda cr - v , chiếc xe này sẽ đáng mua hơn nếu_như bạn lựa_chọn 1 phiên_bản có_giá thấp hơn , tương_xứng với tính thực_dụng của chiếc xe	1							
135	none	cuộc đối_đầu giữa civic rs 2019 và elantra_sport 2019 hứa_hẹn sẽ là một trong những cuộc cạnh_tranh đáng chú_ý nhất trong phân khúc xe thể_thao bình_dân	1							
135	none	giá bán chính là một trong những yếu_tố cản_trở và ảnh hưởn nhiều nhất đến khả_năng tiêu_thụ của tại việt_nam , khi mẫu xe này vẫn luôn được niêm_yết ở mức giá cao bậc nhất trong phân khúc	1							
135	none	sau đây , oto . com . vn xin gửi đến phần so_sánh chi_tiết giữa honda civic rs 2019 và hyundai_elantra_sport 2019	1							
135	none	như_vậy , nhỉn hơn elantra về chiều dài và chiều rộng toàn_bộ , điều này sẽ giúp mẫu xe nhật_bản mang đến không_gian nội_thất rộng_rãi hơn đôi_chút dành cho người dùng	1							
135	none	tuy_nhiên , civic rs lại có khoảng sáng gầm xe cũng như chiều cao tổng_thể thấp hơn đáng_kể so với elantra_sport	1							
135	none	elantra_sport 2019 trở_nên mạnh_mẽ và cá_tính hơn phiên_bản cũ với cụm lưới tản_nhiệt được bố_trí với nhiều đường_nét sắc_sảo	1							
135	none	thiết_kế hai bên sườn xe của elantra_sport 2019 được khắc_họa hiền_lành hơn so với civic rs với phần gân dập nổi và chi_tiết khoét lõm nhẹ_nhàng không phá_cách	1							
135	none	đuôi xe elantra sport không có nhiều sự khác_biệt so với các phiên_bản thường ngoại_trừ chi_tiết ống_xả kép	1							
135	none	sau quá_trình , có_thể nhận thấy rằng , nếu chỉ xét riêng về giá , elantra_sport hoàn_toàn_thắng_thế trước mẫu xe nhật_bản vì được niêm_yết ở mức thấp hơn lên tới trên 100 triệu đồng	1							
199	none	có_thể dễ_dàng nhận thấy , mitsubishi_pajero_sport mang đến cho khách_hàng sự lựa_chọn đa_dạng hơn hẳn so với peugeot 5008	1							
199	none	theo đó , khi chọn mua phiên_bản thấp nhất của pajero_sport , khách_hàng sẽ tiết_kiệm được một khoản tiền lên đến hơn 400 triệu đồng so với 5008	1							
199	none	nếu lựa_chọn phiên_bản cao_cấp nhất của pajero_sport , người mua xe sẽ tiết_kiệm được khoảng 150 triệu đồng so với 5008	1							
199	none	sau đây , oto . com . vn xin gửi đến bạn_đọc phần so_sánh chi_tiết giữa mitsubishi pajero sport 4x4 at premium 2019 và peugeot 5008 2019	1							
199	none	với khoảng sáng gầm xe vượt_trội , pajero_sport sẽ mang đến khả_năng vận_hành linh_hoạt hơn so với 5008	1							
199	none	hai bên sườn xe của peugeot 5008 mang những nét thiết_kế mượt_mà , hiền_lành hơn so với pajero_sport	1							
199	none	bên cạnh đó , cụm ống_xả kép được bố_trí cân_xứng hai bên cũng là một điểm cộng của 5008 khi so_sánh với pajero_sport	1							
199	none	kiểu thiết_kế cần số dạng ngắn , hiện_đại và bố_trí gọn hơn so với pajero_sport	1							
199	none	mitsubishi_pajero_sport mang trên mình dòng máu off - road danh_tiếng và đem đến khả_năng vận_hành mạnh_mẽ hơn so với peugoet 5008 2019	1							
450	none	nếu mazda 3 thường_xuyên chiếm vị_trí xe bán_chạy nhất phân khúc sedan hạng c hàng tháng thì trong vị_trí đầu_bảng trong phân khúc cuv cỡ vừa chính là mazda cx - 5	1							
450	none	đối_thủ nặng_kí nhất của xe mazda 3 chính là mẫu xe hàn_kia_cerato	1							
450	none	tuy_nhiên , mẫu cuv của mazda chỉ có 5 chỗ ngồi , hơi thiệt_thòi khi cạnh_tranh với các đối_thủ trong phân khúc , tuy_nhiên so với mazda 3 thì lại rộng_rãi hơn khá nhiều	1							
198	none	khi chọn mua phiên_bản thấp cấp nhất của trailblazer , khách_hàng sẽ tiết miệm được một khoản tiền lên đến hơn 500 triệu đồng so với peugeot 5008	1							
198	none	nếu lựa_chọn phiên_bản cao_cấp nhất của trailblazer , khách_hàng tiết_kiệm được hơn 300 triệu đồng so với mẫu xe_nước pháp	1							
198	none	hai bên sườn xe của peugeot 5008 được thiết_kế một_cách mượt_mà , hiền_lành và nhẹ_nhàng hơn so với trailblazer	1							
198	none	bên cạnh đó , cụm ống_xả kép được bố_trí cân_xứng hai bên cũng là một điểm cộng của 5008 khi so_sánh với trailblazer	1							
198	none	với bộ thông_số kích_thước tổng_thể cũng như chiều dài cơ_sở vượt_trội hơn , chevrolet mang đến không_gian nội_thất và ghế_ngồi rộng_rãi hơn so với peugeot 5008	1							
