sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
568	none	sự năng_động , khỏe_khoắn toát lên rõ_rệt trong thiết_kế của honda hr - v và điều đó chắc_chắn sẽ thu_hút không ít đối_tượng người dùng là những người trẻ yêu thích sự cá_tính	0							
220	none	cảm_giác lái của lux sa2 . 0 vẫn tốt , nhưng cảm_xúc mà người dùng cảm_nhận được sẽ không được trọn_vẹn trên những chiếc bmw x5	0							
156	none	trong khi đó , hyundai i10 tại việt_nam thuộc thế_hệ thứ 2 , ra_mắt từ năm 2013	0							
491	none	"điều này đã giúp mitsubishi xpander trở_thành "" ông vua "" mới trong phân khúc xe_hơi đa_dụng ( mpv ) tại việt_nam"	0							
220	none	vẻ cứng_cáp ở phần đuôi xe lux sa2 . 0 2021 còn thể_hiện ở cặp ống_xả đôi 2 bên cân_đối , hệ_thống cảm_biến / camera lùi , cánh gió đuôi , đèn phanh led và ăng - ten vây	0							
75	none	đặc_biệt , thiết_kế của hốc gió , hốc gió phụ ở nắp ca pô và đèn sương_mù nhận được đánh_giá cao khi nó khiến người_ta liên_tưởng đến những mẫu siêu xe thể_thao nổi_bật đương_thời	0							
446	none	nơi đây nổi_tiếng với những thương_hiệu xe bình_dân có thị_phần cao nhất thế_giới và giá_trị thương_hiệu cũng được khẳng_định	0							
370	none	vậy nên , oto . com . vn sẽ tiến_hành so_sánh xe honda cr - v và mazda cx - 5 để giúp bạn_đọc có cái nhìn rõ_ràng hơn về thực_lực của 2 mẫu xe này đồng_thời dự_đoán những thay_đổi của việt trong thời_gian tới	0							
187	none	thuộc phân khúc xe bán tải nên khoang cabin của cả hai mẫu xe được bố_trí khá đơn_giản với các chi_tiết ốp nhựa mềm kèm kim_loại sáng màu	0							
398	none	ghế xe trên elantra_sport và cerato_premium đều là ghế da cao_cấp , đảm_bảo độ êm_ái khi ngồi	0							
166	none	dù_vậy	0							
428	none	còn kia_soluto 2019 lại mang đến cho người dùng một khoang lái đơn_giản , tiết chế tối_đa công_nghệ để hạ_giá_thành	0							
123	none	và độ an_toàn của các dòng xe châu_âu luôn được đánh_giá rất cao trên thế_giới động_cơ 1.6 l_turbo , tăng áp , 4 xi_lanh thẳng hàng , 16 van dohc và hệ_thống van biến_thiên vvt điều_khiển thời_điểm đóng và mở van nạp , làm tăng khả_năng đốt cháy hỗn_hợp nhiên_liệu , giúp tăng công_suất động_cơ và tiết_kiệm nhiên_liệu	0							
13	none	khi bước vào khoang nội_thất bên trong , cả hai xe đều cho cảm_giác khá gọn_gàng với các chi_tiết được thiết_kế ngăn_nắp không bị rối mắt	0							
189	none	"nhờ ngoại_hình năng_động và khả_năng vận_hành mạnh_mẽ , triton nhanh_chóng "" đắt khách "" khi giới mê xe nở_rộ phong_trào độ off - road"	0							
469	none	nếu chỉ nhìn vào thông_số động_cơ , chắc_chắn khách_hàng đã biết_đâu là chiếc xe đáng chọn	0							
550	none	phiên_bản fadil cao_cấp có màn_hình điều_khiển trung_tâm nằm trên bảng táp lô ( bản tiêu_chuẩn không có ) và cửa gió điều hòa liền kề phía dưới	0							
429	none	bên cạnh đó , thiết_kế và trang_bị của mazda 2 cũng được lòng khá nhiều khách_hàng	0							
359	none	theo đó , người dùng có_thể gập hàng ghế này bằng điện từ vị_trí khoang hành_lý trên ford everest 2021 còn mitsubishi_pajero_sport sẽ chỉ có_thể gập bằng cơ truyền_thống	0							
335	none	lần đầu_tiên , toyota_việt_nam trang_bị công_nghệ động_cơ hybrid tự sạc điện trên toyota_corolla cross đáp_ứng khả_năng tăng_tốc tuyệt với , nhưng sản_sinh lượng khí phát thải thấp , thân_thiện với môi_trường	0							
121	none	ranger sở_hữu cản xe và thanh ngang to bản mạnh_mẽ , nắp ca - pô cũng dập gân nổi	0							
219	none	"cũng giống như phần đầu xe , đuôi xe của vinfast lux a2 . 0 nổi_bật với dải_đèn led chạy dài từ hai bên logo hình chữ "" v "" đến cụm đèn hậu hai bên tạo nên nét sang_trọng , biểu_tượng của sự thịnh_vượng"	0							
97	none	ở vị_trí này còn gây chú_ý cho khách_hàng với đèn sương_mù dạng tròn đặt gọn trong hốc đèn tam_giác với cạnh lớn	0							
300	none	navara el và triton 4x2 cùng có ghế_ngồi bọc nỉ , mặt hạn_chế của nissan là họ sử_dụng tone màu be thay_vì tone màu tối ở triton , tuy tạo cảm_giác sáng và thoáng cho nội_thất nhưng lại khá dễ bị lấm bẩn , nhất là vào mùa mưa ẩm_ướt	0							
435	none	còn kia sportage 2016 lắp_đặt hệ_thống an_toàn khá tiêu_chuẩn , bao_gồm : chống bó cứng phanh abs , kiểm_soát độ bám đường và độ ổn_định , túi khí bên hông ghế trước , túi khí rèm bên cỡ lớn và gối bảo_vệ đầu	0							
344	none	theo công_bố của đơn_vị phân_phối , ngoài những công_nghệ an_toàn tiêu_chuẩn , baic beijing x7 2020 còn có hàng_loạt tính_năng cao_cấp như : hyundai tucson 2020 tại việt_nam chỉ sở_hữu những trang_bị an_toàn tiêu_chuẩn gồm : rõ_ràng , khi điểm qua những trang_bị tiện_nghi và công_nghệ an_toàn có_thể thấy mẫu xe baic beijing x7 2020 mang đến cho người dùng quá nhiều tính_năng hiện_đại	0							
489	none	rondo 2020 sở_hữu động_cơ xăng , nu 2.0 l , 4 xi_lanh thẳng hàng , 16 van dohc , dual cvvt , 2.0 l , cho công_suất cực_đại 158 mã_lực tại 6.500 vòng / phút , momen 194nm tại 4.800 vòng / phút	0							
455	none	hệ_thống đèn_chiếu sáng trên honda civic rs 2020 sẽ được trang_bị công_nghệ led toàn_phần với đèn_pha , chạy ban_ngày và đèn xi - nhan được thiết_kế liền kề thành 1 dải và nối_liền với nhau bằng thanh ngang của lưới tản_nhiệt	0							
240	none	khả_năng vận_hành của honda accord 2020 cũng hiện_đại hơn toyota_camry 2020 với động_cơ xăng 1.5 l tích_hợp turbo tăng áp , đi kèm hộp_số vô cấp cvt với chế_độ thể_thao và lẫy chuyển số sau vô_lăng	0							
558	none	thậm_chí , hàng ghế sau của sunny còn được trang_bị thêm tựa đầu 2 vị_trí , giúp khách_hàng có_thể thư giãn khi di_chuyển xa	0							
433	none	hiện_tại , isuzu mu - x đã bán ra từ đầu tháng 7 / 2016 và được kì_vọng sẽ giúp isuzu sớm có chỗ_đứng trong phân khúc suv đông_đúc hiện_nay	0							
321	none	cụ_thể : • vinfast lux sa2 . 0 tiêu_chuẩn : 1,29 tỷ đồng ( giá lăn bánh hn : 1,39 tỷ đồng , giá lăn bánh tphcm : 1,378 tỷ đồng ) • vinfast lux sa2 . 0 nâng cao : 1,367 tỷ đồng ( giá lăn bánh hn : 1,472 tỷ đồng , giá lăn bánh tphcm : 1,458 tỷ đồng ) • vinfast lux sa2 . 0 cao_cấp : 1,528 tỷ đồng ( giá lăn bánh hn : 1,642 tỷ đồng , giá lăn bánh tphcm : 1,627 tỷ đồng ) trong khi đó mitsubishi pajero sport 2021 vừa ra_mắt vào cuối năm 2020 với những nâng_cấp quan_trọng về thiết_kế dynamic_shield , lẫn trang_bị gói công_nghệ an_toàn mitsubishi_e - assist tiên_tiến nhất	0							
9	none	không_gian nội_thất của fadil có thiết_kế tương_đối đẹp_mắt và đặc_biệt là có màn_hình cảm_ứng trung_tâm lên đến 7 inch trên phiên_bản cao_cấp	0							
189	none	cả hai xe đều sử_dụng hệ_thống âm_thanh 6 loa	0							
588	none	chevrolet trailblazer sử_dụng ghế_ngồi bọc da , tùy_chọn nỉ với tone màu đen / xám	0							
118	none	hiện_đại , sang_trọng và năng_động cũng là những gì mà mazda 3 cố_gắng mang lại cho khách_hàng của mình : màn_hình trung_tâm phong_cách máy_tính bảng hiện_đại , ghế xe mang đậm tính thể_thao , vô - lăng thiết_kế 3 chấu được bọc da cao_cấp ... và nếu_như nội_thất focus bắt_mắt với sự kết_hợp của nhiều màu_sắc khác nhau , thì mazda 3 cũng không kém_cạnh với những đường chỉ đỏ được viền trên mỗi hàng ghế	0							
197	none	ngoài_ra , xe còn có tiện_nghi khác như : hệ_thống âm_thanh 6 loa , điều_hoà tự_động 2 vùng độc_lập , nút bấm khởi_động và chìa_khoá thông_minh , hai cổng sạc cho hàng ghế sau . .	0							
125	none	trong khi đó , honda_brio 2019 cũng là một đối_thủ đáng gờm khi đạt doanh_số cao tại nhiều quốc_gia đã ra_mắt	0							
494	none	đặc_biệt , hàng ghế sau của cả 2 chiếc xe trên đều có sẵn cổng sạc điện_thoại , một trong những trang_bị cần_thiết với thời_đại công_nghệ như hiện_nay	0							
35	none	bmw 740li và mercedes - benz_s450_luxury đều sử_dụng ống_xả kép hình chữ_nhật , thoạt nhìn khá giống nhau ở phần đuôi xe	0							
509	none	bên cạnh đó , orlando tạo cảm_giác vượt_trội hơn khi có tính_năng điều_khiển đèn tự_động và sấy gương khi xe chạy trong thời_tiết ẩm_ướt	0							
76	none	cụ_thể , các trang_bị như cửa gió hàng ghế sau , màn_hình cảm_ứng , camera lùi , cảm_biến , chìa_khóa thông_minh và khởi_động bằng nút bấm vốn là trang_bị cơ_bản trên cerato lại hoàn_toàn xa_vời với mẫu xe hạng b	0							
212	none	hai mẫu xe này cũng chỉ trang_bị cốp hành_lý chỉnh cơ phổ_thông	0							
470	none	về khoang cabin , toyota_vios chắc_chắn sẽ làm hài_lòng đối_tượng khách_hàng yêu thích không_gian xe rộng_rãi , thoải_mái	0							
443	none	sức_mạnh được truyền đến bánh_xe thông_qua hộp_số tự_động ly hợp kép 7 cấp và hệ dẫn_động cầu trước	0							
367	none	có_vẻ như trong tương_lai , để có_thể đối_đầu với camry thì accord nên có những động_thái điều_chỉnh rõ_ràng và hiệu_quả hơn	0							
346	none	brilliance v7 2020 không phải xe được phân_phối chính hãng mà chỉ về nước dưới dạng nhập_khẩu từ một công_ty chuyên cung_cấp các dòng xe trung_quốc	0							
418	none	kia optima hiện phân_phối ra thị_trường 6 màu sơn ngoại_thất là trắng , xanh , nâu , xám kim_loại , đen và đỏ	0							
453	none	không sở_hữu thiết_kế mềm_mại kiểu mazda 3 mà cerato lại được tạo_hình đầy góc_cạnh ở những chi_tiết phần đầu xe	0							
499	none	dù_vậy , xe vẫn có điểm trừ là cốp sau dáng cao và cửa_sổ tam_giác hướng thẳng lên trên , tạo cảm_giác hơi cồng_kềnh	0							
83	none	cả 2 mẫu sedan đều bọc da cao_cấp cho ghế_ngồi	0							
566	none	ngoài_ra , toyota_vios e cvt 2019 còn trang_bị thêm 4 túi khí , ghế_ngồi có cấu_trúc giảm_chấn_thương cổ , cột lái tự đổ , bàn_đạp phanh tự đổ , hệ_thống ổn_định thân xe , kiểm_soát lực kéo , hỗ_trợ khởi_hành ngang dốc , cảm_biến hỗ_trợ đỗ xe phía sau	0							
350	none	về hệ_thống an_toàn , chevrolet_colorado và ford_ranger đều có sẵn các tính_năng như chống bó cứng phanh , phân_phối lực phanh điện_tử , cân_bằng điện_tử , kiếm soát lực kéo , hỗ_trợ khởi_hành ngang dốc , hỗ_trợ xuống_dốc , kiểm_soát tải_trọng xe , cảnh_báo áp_suất lốp , cảnh_báo va_chạm sớm , cảnh_báo chệch làn_đường , camera lùi , cảm_biến hỗ_trợ đỗ xe trước_sau	0							
110	none	phần đầu xe nổi_bật với lưới tản_nhiệt mới chia 2 tầng được mạ chrome đặc_trưng của chevrolet	0							
548	none	ngoài_ra , mẫu xe cỡ nhỏ này còn có hệ_thống định_vị dẫn đường , hệ_thống điều hòa tự_động , khởi_động bằng chìa_khóa , . .	0							
535	none	"chiếc xe đến từ nhật_bản sử_dụng cụm đèn hậu led hình chữ "" l "" to bản và nối_liền bởi dải_crom"	0							
42	none	vinfast fadil 2019 được trang_bị đèn_pha halogen , đèn chạy ban_ngày led trên bản cao_cấp và đèn chạy ban_ngày halogen trên bản cơ_sở , đèn sương_mù tròn_trịa được đặt ở vị_trí dưới gọn_gàng	0							
455	none	mẫu xe này phù_hợp với nhiều đối_tượng khách_hàng , người trẻ có_thể lựa_chọn vì sự thể_thao còn người trung tuổi cần một chiếc xe sang_trọng / lịch_lãm thì mazda 3 2020 hoàn_toàn có_thể đáp_ứng	0							
75	none	hiện_tại , kia_morning được trường hải lắp_ráp trong nước và phân_phối tại việt_nam là thế_hệ thứ 2 , bao_gồm 5 phiên_bản	0							
541	none	trong khi đó , land_cruiser lại đi theo bố_cục khá nhẹ_nhàng với nhiều mảng vuông phóng_khoáng	0							
64	none	ngoài_ra , chiếc xe của nhật còn sở_hữu ngôn_ngữ thiết_kế trẻ_trung , nổi_bật với lưới tản_nhiệt mạ crom sáng bóng ở phần trung_tâm đầu xe	0							
248	none	trong khi đó , kia_rio lại làm “ sướng ” mắt người nhìn bằng lưới tản_nhiệt “ mũi hổ ” truyền_thống , cùng cụm đèn sương_mù dạng gương_cầu lồi với điểm nhấn là viền mạ crom chói sáng , nổi_bật trên nền nhựa tối màu chạy xuyên suốt ở phần cản trước	0							
580	none	tuy_nhiên mazda 2 lại có lợi_thế về chiều dài cơ_sở , chính vì_thế 2 mẫu hatchback này đều mang đến không_gian xe rộng_rãi thoải_mái cho người sử_dụng	0							
350	none	các chuyên_gia và ford_ranger khá cao về không_gian khi có phần đỉnh đầu và để chân khá thoải_mái , phù_hợp với khách_hàng cao tầm 170 cm	0							
190	none	cả hai đều chỉ trang_bị 2 túi khí dành cho hàng ghế trước	0							
0	none	infiniti qx80 mang khối động_cơ v8 5.6 l cho công_suất cực_đại 400 mã_lực và mô men xoắn tối_đa 560 nm	0							
