sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
165	So sánh Lexus LX 570 2018 và Mercedes-Benz GLS 2018: xe Nhật hay xe Đức cho giới thượng lưu?	đuôi xe của mercedes - benz gls 2018 có phần " hiền_lành " hơn với cụm đèn hậu ful led lớn hình đa_giác	1			0	1	0	0	0
119	So sánh Ford Ranger 2019 và Toyota Hilux 2019: Nên chọn bán tải Mỹ hay Nhật?	trong bài viết này , chúng_ta đánh_giá chủ_yếu là biến_thể nhìn vào bảng thông_số kĩ_thuật dưới đây , có_thể thấy ford ranger có kích_thước lớn hơn toyota_hilux một_chút về cả 3 chiều	1			0	3	0	0	0
119	So sánh Ford Ranger 2019 và Toyota Hilux 2019: Nên chọn bán tải Mỹ hay Nhật?	thậm_chí , chiều dài cơ_sở của mẫu xe cũng tốt hơn đối_thủ tới 135mm , điều này sẽ giúp cho cabin của mẫu bán tải thực_sự rộng_rãi hơn đối_thủ	1			0	3	0	0	0
119	So sánh Ford Ranger 2019 và Toyota Hilux 2019: Nên chọn bán tải Mỹ hay Nhật?	vì chiều dài cơ_sở của ford ranger ăn_đứt đối_thủ nên không_gian bên trong của mẫu bán tải mỹ cũng rộng_rãi , thoải_mái hơn một_chút	1			0	3	0	0	0
553	So sánh xe Vinfast LUX SA2.0 2019 và Toyota Fortuner 2019: Xe Việt đại thắng	vì có mức giá gốc lên tới 1,8 tỷ nên cabin của sa2 . 0 cũng rộng_rãi hơn đối_thủ , thể_hiện qua việc chiều dài cơ_sở của chiếc xe việt_nam lớn hơn đối_thủ tới hơn 200 mm	1			0	0	3	0	0
43	Có tầm 500 triệu đồng, nên mua Mitsubishi Attrage 2018 hay Mazda2 2018?	phiên_bản cao_cấp nhất mitsubishi attrage cvt hiện đang có_giá bán 475,5 triệu đồng , thấp hơn mazda2 sedan gần 54 triệu đồng	1			0	0	1	0	0
43	Có tầm 500 triệu đồng, nên mua Mitsubishi Attrage 2018 hay Mazda2 2018?	xét về kích_thước tổng_thể , mazda2 2018 bề_thế hơn so với mitsubishi attrage 2018 với lợi_thế chiều dài , chiều rộng và chiều dài trục cơ_sở	1			0	3	0	0	0
43	Có tầm 500 triệu đồng, nên mua Mitsubishi Attrage 2018 hay Mazda2 2018?	nhìn_chung , so_sánh xe mitsubishi attrage 2018 và mazda2 2018 về khoang nội_thất , mazda2 có phần trội hơn so với sedan cỡ nhỏ nhập_khẩu thái_lan đến từ nhà mitsubishi	1			0	3	0	0	0
164	So sánh Lexus LX 570 2018 và Land Rover Range Rover 2018: Chuẩn mực SUV của "giới đại gia" Việt	ở các phiên_bản cao_cấp hơn là range rover vogue 2018 và range rover autobiography 2018 lại có mức giá cao hơn cả tỷ đồng so với lexus lx 570 2018	1			0	0	1	0	0
164	So sánh Lexus LX 570 2018 và Land Rover Range Rover 2018: Chuẩn mực SUV của "giới đại gia" Việt	nếu_như lexus lx 570 2018 nhỉnh hơn về chiều dài và chiều cao vì có tới 3 hàng ghế ở bản tiêu_chuẩn	1			0	3	0	0	0
164	So sánh Lexus LX 570 2018 và Land Rover Range Rover 2018: Chuẩn mực SUV của "giới đại gia" Việt	đối_thủ land rover range rover 2018 lại có kích_thước có phần vượt_trội hơn về mặt chiều rộng cũng như chiều dài cơ_sở	1			0	3	0	0	0
164	So sánh Lexus LX 570 2018 và Land Rover Range Rover 2018: Chuẩn mực SUV của "giới đại gia" Việt	đuôi xe của range rover 2018 có phần kém nổi_bật hơn với thiết_kế cụm đèn hậu vuông_vức " hiền_lành " xếp gọn hai bên	1			0	1	0	0	0
558	Thế hệ mới Nissan Sunny XV 2019 có thể đánh bại "hiện tượng" Hyundai Accent 1.4AT Đặc biệt 2018?	về kích_thước tổng_thể , hyundai accent 1.4 at đặc_biệt 2018 chiếm ưu_thế với chiều dài và chiều rộng_lớn hơn , nhưng có chiều cao nhỏ hơn đôi_chút	1			0	3	0	0	0
589	Đắt hơn 70 triệu, Toyota Vios 2019 có đáng mua hơn Mazda 2 2019 hay không?	như_vậy , nếu xét về giá bán thì mazda 2 rẻ hơn vios tới 77 triệu đồng	1			0	0	3	0	0
589	Đắt hơn 70 triệu, Toyota Vios 2019 có đáng mua hơn Mazda 2 2019 hay không?	hiện_tại , toyota_vios đang có 6 tùy_chọn màu sơn là về cơ_bản , toyota_vios g cvt 2019 có kích_thước chiều dài x rộng x cao là 4425 x 1730 x 1475 mm , lớn hơn đối_thủ mazda 2 sedan 2019 ( 4320 x 1695 x 1470 mm ) tương_đối nhiều	1			0	3	0	0	0
589	Đắt hơn 70 triệu, Toyota Vios 2019 có đáng mua hơn Mazda 2 2019 hay không?	vậy nên nếu chỉ xét theo thông_số kích_thước , mazda 2 có phần lợi_thế hơn vios	1			0	3	0	0	0
589	Đắt hơn 70 triệu, Toyota Vios 2019 có đáng mua hơn Mazda 2 2019 hay không?	về nội_thất , toyota_vios g cvt 2019 có chiều dài cơ_sở không tốt bằng đối_thủ nên cabin cũng hẹp hơn 1 chút	1			0	1	0	0	0
30	Chọn mua xe SUV tiền tỷ: Honda CR-V 1.5 L 2018 hay Peugeot 3008 All New 2018?	vì là chiếc suv 7 chỗ nên kích_thước tổng_thể của honda cr - v 1.5 l 2018 lớn hơn đôi_chút so với peugeot 3008 all new 2018	1			0	3	0	0	0
75	Mua xe cỡ nhỏ tầm 400 triệu, chọn Honda Brio 2019 hay Kia Morning 2018?	so_sánh xe honda_brio 2019 và kia morning 2018 về kích_thước , có_thể thấy honda_brio 2019 lớn hơn so với đối_thủ đến từ nhà kia	1			0	3	0	0	0
75	Mua xe cỡ nhỏ tầm 400 triệu, chọn Honda Brio 2019 hay Kia Morning 2018?	kia morning 2018 chỉ gỡ_gạc lại đôi_chút với kích_thước chiều cao nhỉnh hơn brio 2019	1			0	3	0	0	0
75	Mua xe cỡ nhỏ tầm 400 triệu, chọn Honda Brio 2019 hay Kia Morning 2018?	honda_brio 2019 mang đến không_gian xe bên trong rộng_rãi hơn so với đối_thủ kia morning s 2018 nhờ kích_thước tổng_thể lớn hơn	1			0	3	0	0	0
195	So sánh Nissan Teana 2019 và Hyundai Sonata 2019: Chọn xe Nhật hay xe Hàn?	có_thể thấy rằng cả hai mẫu sedan có kích_thước khá tương_đồng , nissan_altima 2019 có chiều dài và trục cơ_sở nhỉnh hơn giúp cho mẫu xe này có khoang nội_thất rộng_rãi hơn đôi_chút nhưng không đáng_kể	1			0	3	0	0	0
195	So sánh Nissan Teana 2019 và Hyundai Sonata 2019: Chọn xe Nhật hay xe Hàn?	phần đuôi xe của hyundai_sonata 2019 có phần gây ấn_tượng hơn với cụm đèn hậu 3d kết_hợp với các góc_cạnh tinh_xảo	1			0	3	0	0	0
195	So sánh Nissan Teana 2019 và Hyundai Sonata 2019: Chọn xe Nhật hay xe Hàn?	bằng việc thay_đổi kích_thước xe như hạ chiều cao , tăng chiều dài và chiều rộng so với bản cũ , altima 2019 sở_hữu không_gian ghế lái thoáng_đãng với tầm nhìn phía trước được mở_rộng về hai bên , chi_tiết này gây ấn_tượng mạnh với những người dùng thường_xuyên trực_tiếp cầm vô_lăng	1			0	3	0	0	0
195	So sánh Nissan Teana 2019 và Hyundai Sonata 2019: Chọn xe Nhật hay xe Hàn?	có phần hạn_chế hơn về mặt không_gian nội_thất khiến cho mẫu xe này khó chiều lòng được các khách_hàng có chiều cao tốt hơn mức bình_thường	1			0	3	0	0	0
195	So sánh Nissan Teana 2019 và Hyundai Sonata 2019: Chọn xe Nhật hay xe Hàn?	tuy_nhiên , hyundai_sonata 2019 lại có mức giá vừa phải hơn hẳn đối_với túi_tiền của khách_hàng	1			0	0	3	0	0
217	So sánh Toyota Yaris 2019 và Suzuki Swift 2019: Khó chọn hatchback nhập?	ít hơn đối_thủ yaris , swift chỉ dừng lại ở 05 màu ngoại_thất gồm : đỏ , xanh , trắng , bạc và xám	1			0	1	0	0	0
217	So sánh Toyota Yaris 2019 và Suzuki Swift 2019: Khó chọn hatchback nhập?	chênh nhau khoảng 100 triệu đồng , khách việt nên chọn xe hatchback nhập nào : toyota_yaris 2019 hay suzuki swift glx 2019 ? dựa vào bảng so_sánh trên , có_thể thấy , các thông_số kích_thước của đều nhỉnh hơn đôi_chút so với swift từ chiều dài tổng_thể , chiều rộng cho đến trục cơ_sở	1			0	3	0	0	0
217	So sánh Toyota Yaris 2019 và Suzuki Swift 2019: Khó chọn hatchback nhập?	mâm xe hợp_kim kích_thước 16 inch tương_tự đối_thủ	1			0	2	0	0	0
563	Tân binh Ford Ranger Raptor đọ sức với "đàn anh" Ford Ranger Wildtrak 4x4 AT	xét về giá bán , ford ranger raptor đang có_giá cao hơn hẳn so với phiên_bản cao nhất của ranger là wildtrak 4x4 at	1			0	0	3	0	0
563	Tân binh Ford Ranger Raptor đọ sức với "đàn anh" Ford Ranger Wildtrak 4x4 AT	ford ranger raptor mới ra_mắt việt_nam tại triển_lãm ô_tô vms 2018 có kích_thước tổng_thể lớn hơn phiên_bản wildtrak 4x4 at	1			0	3	0	0	0
497	So sánh xe Nissan Terra 2019 và Ford Everest 2019: Tiền nào của nấy	nhìn vào bảng thông_số , có_thể thấy nissan terra có chiều dài và chiều rộng nhỉnh hơn ford_everest 2019 một_chút , nhưng chiều cao lại không bằng	1			0	3	0	0	0
497	So sánh xe Nissan Terra 2019 và Ford Everest 2019: Tiền nào của nấy	trong khi đó vì có khoảng sáng gầm xe lớn hơn đối_thủ nên terra vượt địa_hình tốt hơn everest , chưa kể lốp của chiếc xe nhật có thông_số 255 / 60r18 , dày hơn mẫu 265 / 50r20 của everest nên sẽ cho cảm_giác êm_ái hơn	1			0	0	3	0	0
497	So sánh xe Nissan Terra 2019 và Ford Everest 2019: Tiền nào của nấy	như_vậy , ford_everest 2019 thực_sự cho cảm_giác rất vượt_trội so với terra khi sở_hữu lượng trang_bị dồi_dào hơn rất nhiều , cabin rộng_rãi nhiều công_nghệ và vẻ ngoài mạnh_mẽ , cấ tính	1			0	0	3	0	0
0	So sánh Lexus LX570 và Infiniti QX80: Thách thức đối thủ đồng hương	như_vậy , giá bán của lexus lx570 2019 tại việt_nam_cao hơn so với infiniti qx80 2019 hơn 1 tỷ đồng	1			0	0	1	0	0
0	So sánh Lexus LX570 và Infiniti QX80: Thách thức đối thủ đồng hương	có_thể thấy rõ , có bộ thông_số kích_thước vượt_trội hơn hẳn so với lexus lx570 2019	1			0	3	0	0	0
0	So sánh Lexus LX570 và Infiniti QX80: Thách thức đối thủ đồng hương	với một bộ thông_số kích_thước khủng hơn hẳn , tổng_thể thân xe của qx80 đồ_sộ hơn so với lx570	1			0	3	0	0	0
0	So sánh Lexus LX570 và Infiniti QX80: Thách thức đối thủ đồng hương	bên cạnh đó , với một bộ mâm có kích_thước lớn hơn lên đến 22 inch , qx80 mang đến góc nhìn thanh_thoát hơn so với lx570 khi nhìn từ hai bên	1			0	3	0	0	0
0	So sánh Lexus LX570 và Infiniti QX80: Thách thức đối thủ đồng hương	sau quá_trình , mẫu xe mang thương_hiệu infiniti vượt_trội hơn về mặt kích_thước , không_gian phục_vụ nhưng có phần thua_kém hơn về mặt sang_trọng và cao_cấp	1			0	1	0	0	0
488	So sánh xe Mitsubishi Xpander 2019 với Toyota Avanza 2019: Cuộc chiến không cân sức với Avanza	mọi thông_số kỹ_thuật về kích_thước xe , chiều dài cơ_sở đều chỉ ra rằng mitsubishi_xpander 2019 hoàn_toàn_thắng_thế so với toyota_avanza 2019 cụ_thể như bảng sau đây	1			0	3	0	0	0
488	So sánh xe Mitsubishi Xpander 2019 với Toyota Avanza 2019: Cuộc chiến không cân sức với Avanza	nhìn ngay đầu xe xpander mới , không khó để nhận ra đây là nơi nổi_bật nhất của chiếc mpv này với thiết_kế tương_lai	1			0	3	0	0	0
102	SUV đô thị cỡ nhỏ dưới 800 triệu, chọn Hyundai Kona 2019 hay Suzuki Vitara 2018?	phiên_bản cao_cấp nhất kona 1.6 turbo có_giá 725 triệu đồng , thấp hơn vitara 2018 54 triệu đồng	1			0	0	1	0	0
102	SUV đô thị cỡ nhỏ dưới 800 triệu, chọn Hyundai Kona 2019 hay Suzuki Vitara 2018?	nếu suzuki vitara 2018 có lợi_thế hơn về chiều dài , chiều cao thì hyundai_kona 2019 lại gỡ điểm với chiều rộng và chiều dài trục cơ_sở nhỉnh hơn đối_thủ	1			0	3	0	0	0
102	SUV đô thị cỡ nhỏ dưới 800 triệu, chọn Hyundai Kona 2019 hay Suzuki Vitara 2018?	xét về tính_năng an_toàn , hyundai_kona 2019 được trang_bị nhiều công_nghệ hiện_đại hơn một_chút so với suzuki vitara 2018	1			0	0	0	3	0
79	Mua xe gia đình 650 triệu, chọn Hyundai Kona 2019 hay Toyota Rush 2019 tốt hơn?	về cơ_bản , toyota_rush có chiều dài và chiều cao tốt hơn đối_thủ rất nhiều , chiều dài cơ_sở cũng nhỉnh hơn kona 85mm	1			0	3	0	0	0
79	Mua xe gia đình 650 triệu, chọn Hyundai Kona 2019 hay Toyota Rush 2019 tốt hơn?	như_vậy , nếu xét trên tầm giá 700 triệu đồng thì rõ_ràng hyundai kona là lựa_chọn hấp_dẫn hơn hẳn so với toyota_rush	1			0	0	3	0	0
92	Nissan Sunny XV 2019 mới ra mắt đối đầu với Toyota Vios G 2019: Sẽ có bất ngờ?	tuy_nhiên , kích_thước lốp của nissan sunny xv nhỉnh hơn với thông_số 185 / 65r15 , còn toyota_vios g chỉ là 185 / 60r15	1			0	3	0	0	0
366	So sánh xe Honda Accord 2019 và Peugeot 508 2019: Xe Nhật có tốt hơn xe Pháp?	như_vậy , nhìn qua giá bán thì có_thể thấy peugeot 508 đắt hơn đối_thủ nhật_bản 97 triệu đồng	1			0	0	1	0	0
366	So sánh xe Honda Accord 2019 và Peugeot 508 2019: Xe Nhật có tốt hơn xe Pháp?	kích_thước của accord rõ_ràng lớn hơn mẫu xe pháp , chưa kể trục cơ_sở cũng " nhỉnh " hơn , điều này sẽ đem lại lợi_thế rộng_rãi hơn so mẫu xe nhà honda	1			0	3	0	0	0
7	BMW 740Li và Mercedes S450 Luxury: Chọn xe sang giá 5 tỉ nào cho đúng?	như_vậy , nếu xét về giá bán thì mercedes s450 luxury rẻ hơn đối_thủ 240 triệu đồng , tuy_nhiên đối_với khách_hàng có khả_năng tài_chính để mua xe giá 5 tỷ thì có vẻ như con_số 250 triệu này chưa chắc gây nên được sức ảnh_hưởng lớn	1			0	0	3	0	0
7	BMW 740Li và Mercedes S450 Luxury: Chọn xe sang giá 5 tỉ nào cho đúng?	ở phía đối_thủ , s450 luxury cũng khá được lòng khách_hàng với trang_bị đèn viền nội_thất 64 màu với 10 kiểu phối_màu	1			0	3	0	0	0
26	Chọn SUV hạng sang giá 2 tỷ, Volkswagen Tiguan Allspace hay Mercedes GLC250 4Matic tốt hơn?	lợi_thế của tiguan nằm ở giá bán thấp hơn dù glc250 4matic nổi_tiếng và có tầm ảnh_hưởng lớn hơn nhiều nhờ vào thương_hiệu mẹ	1			0	0	3	0	0
26	Chọn SUV hạng sang giá 2 tỷ, Volkswagen Tiguan Allspace hay Mercedes GLC250 4Matic tốt hơn?	so với mercedes glc , giá bán của tiguan rẻ hơn rất nhiều	1			0	0	3	0	0
26	Chọn SUV hạng sang giá 2 tỷ, Volkswagen Tiguan Allspace hay Mercedes GLC250 4Matic tốt hơn?	dù_vậy , tiguan vẫn đồ_sộ hơn 1 chút với chiều dài và chiều cao đều lớn hơn đối_thủ ( 4.701 x 1.839 x 1.674 )	1			0	3	0	0	0
26	Chọn SUV hạng sang giá 2 tỷ, Volkswagen Tiguan Allspace hay Mercedes GLC250 4Matic tốt hơn?	dù_vậy , điểm đáng ngạc_nhiên là glc lại có chiều dài cơ_sở tới 2873mm , tức_là nhỉnh hơn đối_thủ hơn 80 cm , dù bán_kính quay_vòng 2 xe bằng nhau	1			0	3	0	0	0
26	Chọn SUV hạng sang giá 2 tỷ, Volkswagen Tiguan Allspace hay Mercedes GLC250 4Matic tốt hơn?	về nội_thất , mercedes benz glc250 4 matic chắc_chắn sẽ có cabin rộng_rãi hơn vì chiều dài cơ_sở tốt hơn đối_thủ	1			0	3	0	0	0
87	Mua xe ô tô 7 chỗ nhập khẩu: Honda CR-V 2018 hay Toyota Fortuner 2018	không chỉ bề_thế hơn , toyota fortuner 2018 còn có phần thân dài hơn honda cr - v 2018 với chiều dài cơ_sở là 2.745 mm , trong khi đối_thủ là 2.660 mm	1			0	3	0	0	0
124	So sánh Honda Brio 2018 và Toyota Wigo 2018: Đại chiến tân binh hạng A	các chuyên_gia dự_đoán rằng , chiếc xe này sẽ có_giá vào tầm 400 triệu khi về việt_nam , tương_tự như các mẫu xe khác thuộc phân khúc xe hạng a	1			0	0	2	0	0
124	So sánh Honda Brio 2018 và Toyota Wigo 2018: Đại chiến tân binh hạng A	nếu xét về kích_thước , honda brio có thông_số chiều dài x rộng x cao là 3.815 x 1.680 x 1.485 ( mm ) , tức_là hơn wigo ( 3.600 x 1.600 x 1.520 mm ) khoảng 155 mm chiều dài , 80 mm chiều rộng và 35 mm chiều cao	1			0	2	0	0	0
124	So sánh Honda Brio 2018 và Toyota Wigo 2018: Đại chiến tân binh hạng A	vậy nên bề_ngoài của brio chắc_chắn sẽ bệ_vệ hơn đối_thủ , tuy_nhiên điểm đáng nói là chiều dài cơ_sở của wigo lại lớn hơn wigo 50 mm , giúp cho không_gian bên trong xe rộng_rãi hơn rất nhiều	1			0	3	0	0	0
124	So sánh Honda Brio 2018 và Toyota Wigo 2018: Đại chiến tân binh hạng A	đi vào nội_thất , honda brio tiếp_tục chiến thằng đối_thủ wigo về thiết_kế	1			0	3	0	0	0
25	Chọn SUV hạng sang cỡ nhỏ nào giữa Audi Q5 và Lexus NX?	tương_tự như mẫu xe_nước đức , mẫu suv cỡ nhỏ của nhà lexus được phân_phối chính hãng tại việt_nam với một phiên_bản duy_nhất có mức giá là 2,510 tỷ đồng	1			0	0	2	0	0
25	Chọn SUV hạng sang cỡ nhỏ nào giữa Audi Q5 và Lexus NX?	trong đó , hai thông_số kích_thước chiều rộng và chiều dài cơ_sở lớn hơn hẳn giúp cho mẫu xe_nước đức sẽ có khoảng không_gian nội_thất xe rộng_rãi và thông_thoáng hơn dành cho người dùng so với lexus nx	1			0	3	0	0	0
25	Chọn SUV hạng sang cỡ nhỏ nào giữa Audi Q5 và Lexus NX?	có thân xe dài hơn nhờ vào thông_số kích_thước nhỉnh hơn và đường gân dập nổi chạy dài từ đầu xe đến đuôi xe ngay phía trên tay nắm cửa	1			0	3	0	0	0
