sentence_idx	sentence	CSI
176	mercedes - benz glc cho người dùng sự lựa_chọn đa_dạng hơn về các phiên_bản và trải rộng mức giá để phù_hợp hơn với nhiều người	1
368	vì_vậy , dù chỉ là " người mới " nhưng lux a2 . 0 vẫn có khả_năng tạo ra cuộc cạnh_tranh công_bằng và gây bất_ngờ với các đối_thủ cùng phân khúc , trong đó có cả honda_accord	1
368	như đã nói từ đầu , 2017 hiện đang có_giá hấp_dẫn khi thấp hơn cao_cấp đến 200 triệu đồng	1
368	giá bán có_thể là một lợi_thế của honda_accord đối_với khách_hàng của phân khúc d	1
368	nhưng , vinfast lux a2 . 0 cao_cấp sẽ không vì_thế_mà chịu_thua mẫu xe đến từ nhật	1
368	" soi " các chi_tiết nội_thất , thiết_kế ngoại_thất và trang_bị_động_cơ trong bài so_sánh dưới đây để tìm_hiểu rõ hơn	1
368	oto . com . vn đã có nhiều cải_tiến rõ_rệt về thiết_kế so với thế_hệ cũ	1
368	nói về thiết_kế và cách bố_trí hệ_thống đèn , vinfast lux a2 . 0 cao_cấp ghi_điểm với việc thay_đổi vị_trí giữa đèn_pha và đèn ban_ngày khi đưa đèn_pha xuống vị_trí thấp hơn so với thiết_kế thông_thường	1
368	vinfast lux a2 . 0 cao_cấp sở_hữu các thông_số " nhỉnh " hơn đối_thủ với kích_thước tổng_thể dài x rộng x cao lần_lượt là 4.973 x 1.900 x 1.464 mm và chiều dài cơ_sở đạt 2.968 mm	1
368	một điểm nổi_bật ở phần thân accord so với lux a2 . 0 là chi_tiết tay nắm cửa được mạ crom sáng , giúp xe trông thanh_lịch và sang_trọng hơn nhiều	1
368	tương_tự như đối_thủ , honda accord 2017 có thiết_kế đuôi xe không khác nhiều so với phần đầu	1
368	trong khi , ống_xả của accord 2017 có thiết_kế không đẹp_mắt so với đối_thủ khi nhô ra khá nhiều , tạo cảm_giác hơi thô và chỉ có 1 ống_xả dạng tròn	1
368	trong khi đó , đối_thủ honda accord 2017 sở_hữu động_cơ xăng 2.4 l i4 dohc i - vtec , ứng_dụng công_nghệ earth dream technology	1
368	dựa trên những chi_tiết so_sánh , đánh_giá trên có_thể thấy mẫu xe ô_tô mới vinfast lux a2 . 0 cao_cấp sẽ trở_thành một đối_thủ mạnh trong phân khúc d với những trang_bị cao_cấp , hiện_đại , đúng chuẩn một chiếc xe sang	1
512	người tiêu_dùng nâng_cấp hấp_dẫn hơn nhưng suzuki swift mới là cái tên nóng nhất hiện_tại vì vừa trình_làng ngày tuần đầu_tiên của tháng 12	1
512	vậy đặt mazda 2 và suzuki swift phiên_bản mới cạnh đâu thì đâu mới là cái tên hấp_dẫn hơn ? hãy cùng oto . com . vn tìm_hiểu thông_qua bài viết dưới đây	1
512	tuy_nhiên , phiên_bản swift gl rẻ hơn phải tới tháng 1 / 2019 mới mở bán , còn bản glx giá cao thì người dùng có_thể đến đại_lí để xem xe từ bây_giờ	1
512	nhìn qua có_thể thấy , mazda 2 có mức giá cao hơn đối_thủ trung_bình 50 triệu đồng	1
512	phiên_bản thấp nhất của mazda 2 là mazda sedan cũng cao hơn phiên_bản tiêu_chuẩn của swift là gl là 60 triệu , còn phiên_bản cao_cấp nhất của mazda 2 cũng hơn đối_thủ xấp_xỉ 60 triệu	1
512	suzuki swift có kích_thước chiều dài x rộng x cao là 3840 x 1735 x 1495 mm , tức_là nhỏ hơn mazda 2 ( 4060 x 1695 x 1495 mm ) về chiều dài nhưng lại rộng hơn đối_thủ	1
512	dù_vậy , chiều dài cơ_sở của swift lại thua đối_thủ nên không_gian nội_thất của xe cũng eo_hẹp hơn	1
512	tuy_nhiên , mazda 2 có lợi_thế hơn với dàn âm_thanh có ít_nhất là 4 - 5 loa , trong khi suzuki swift có cả những phiên_bản chỉ có 2 loa âm thành	1
512	ngoài_ra , hệ_thống mazda connect riêng_biệt của mazda 2 cũng có lợi hơn suzuki_swift	1
512	tuy_nhiên , oto . com . vn vẫn đánh_giá suzuki_swift 2019 tốt hơn vì mẫu hatchback có tới 6 túi khí trong khi mazda 2 có cả những phiên_bản chỉ có 2 túi khí	1
512	về cơ_bản thì mazda 2 có thông_số công_suất xấp_xỉ swift nhưng mô - men xoắn lại không bằng phiên_bản cao_cấp nhất của đối_thủ	1
512	tuy_nhiên , nếu phải chọn ra 1 người chiến_thắng thì oto . com . vn sẽ nghiêng về phía của swift hơn	1
512	chiếc xe của suzuki sở_hữu thân_hình nhỏ gọn , trang_bị khá hấp_dẫn và đặc_biệt là mức giá rẻ hơn đối_thủ tới 60 triệu đồng , đặc_biệt là khi bạn mua phiên_bản cao_cấp nhất của swift	1
152	mẫu xe hàn_quốc đã có một năm 2018 thành_công khi cùng với mazda 3 so_kè cho vị_trí ngôi vương phân khúc	1
152	tuy_nhiên , có một tên_tuổi trong phân khúc sedan hạng c cũng không đình_đám không kém đó là honda_civic	1
152	theo đó , khách_hàng khi chọn mua honda civic ở phiên_bản thấp nhất vẫn phải bỏ ra số tiền lớn hơn gần 100 triệu đồng so với phiên_bản cao_cấp nhất của kia_cerato	1
152	trong khi đó , để sở_hữu phiên_bản cao_cấp nhất của mẫu sedan_nhật_bản , khách_hàng sẽ phải bỏ ra số tiền cao hơn khoảng 240 triệu đồng so với phiên_bản cao_cấp nhất của kia_cerato	1
152	mang bộ thông_số kích_thước có phần nhỉnh hơn so với honda_civic 2019	1
152	trong đó , chiều cao toàn_bộ và khoảng sáng gầm xe vượt_trội hơn hẳn sẽ giúp cho khỏang không_gian nội_thất xe của mẫu xe hàn_quốc rộng_rãi hơn cũng như có khả_năng di_chuyển linh_hoạt hơn trên các loại địa_hình khác nhau	1
152	phần đầu xe của kia_cerato 2019 khác_biệt rõ_rệt so với thế_hệ trước	1
152	khoang cabin của honda_civic 2019 được tạo_hình một_cách đơn_giản hơn với sự bố_trí các chi_tiết hết_sức gọn_gàng	1
152	có_thể nhận thấy rằng , nội_thất của cerato toát lên vẻ sang_trọng và hiện_đại hơn với màu_sắc cũng như cách tạo_hình	1
152	đặc_biệt , phần màn_hình trung_tâm được thiết_kế nổi lên trên theo xu_thế mới so với kiểu thiết_kế chìm xuống có phần cổ_hủ và lỗi_thời của	1
152	tuy_nhiên , chiều cao toàn_bộ thấp hơn khá nhiều khiến khoảng không_gian trên đầu của người ngồi sau honda civic hạn_chế hơn so với cerato	1
152	màn_hình thông_tin giải_trí của kia_cerato 2019 nổi_bật hơn so với honda_civic với thiết_kế theo dạng máy_tính bảng có kích_thước 8 inch có khả_năng tương_thích với apple carplay và android_auto	1
152	honda civic 1.5 l mang đến khả_năng tăng_tốc đáng nể hơn hẳn so với kia_cerato	1
152	như_vậy , sau quá_trình , có_thể nhận thấy rằng , honda_civic 2019 mang trên mình thiết_kế mạnh_mẽ hơn , kiểu_dáng thể_thao hơn trong khi kia cerato được khắc_họa đẹp một_cách nhẹ_nhàng , êm_đềm	1
152	mẫu xe hàn_quốc có phần chiếm ưu_thế hơn về thiết_kế nội_thất với sự bố_trí hiện_đại , tiện_nghi	1
152	mẫu xe nhật_bản vượt_trội hơn về khả_năng vận_hành và cảm_giác lái khi được định_vị với dòng máu thể_thao	1
152	bên cạnh đó , kia_cerato hoàn_toàn_thắng_thế về mặt giá bán khi được niêm_yết ở các mức giá thấp hơn nhiều so với honda_civic	1
201	trong khi suzuki_swift đã khá quen_thuộc với người dùng việt_nam , honda jazz chính là tân_binh trong phân khúc	1
201	giá bán hiện_tại của mẫu xe hatchback hạng b nhà honda tại việt_nam_cụ_thể từng phiên_bản như sau : có_thể thấy rằng suzuki_swift hoàn_toàn_thắng_thế về giá , khi phiên_bản thấp nhất của mẫu xe này có_giá thấp hơn so với phiên_bản thấp nhất của honda jazz lên tới gần 50 triệu đồng	1
201	phiên_bản cao_cấp nhất của suzuki swift cũng chỉ có_giá cao hơn phiên_bản thấp nhất của honda jazz 5 triệu đồng và thấp hơn so với phiên_bản cao_cấp nhất của honda jazz tới hơn 70 triệu đồng	1
201	như_vậy , nếu chỉ xét riêng về giá , khi lựa_chọn suzuki_swift 2019 , khách_hàng sẽ tiết_kiệm được những khoản chi_phí khá lớn so với đối_thủ honda_jazz 2019 theo phiên_bản tương_ứng	1
201	trong khi đó , đối_thủ honda_jazz 2019 lại nổi_bật với thiết_kế kính chắn gió dốc đứng , và phần nắp capo ngắn tạo nên hình_dáng khí động_học cho đầu xe	1
201	khu_vực trung_tâm hình_thang của cản xe cũng khác_biệt so với trước đây do có dạng loe ra ở hai bên	1
201	tổng_thể , đầu xe của honda_jazz 2019 mang_vẻ khỏe_khoắn và thể_thao hơn so với suzuki_swift 2019	1
201	thế_hệ mới suzuki_swift 2019 đã được tăng kích_thước chiều rộng thêm 40mm và chiều dài cơ_sở thêm 20mm so với thế_hệ cũ , mặc_dù chiều dài toàn_bộ của xe đã bị giảm xuống 10mm	1
201	về phần đối_thủ honda_jazz 2019 , hai bên sườn xe có phần " gân_guốc " hơn khi được dập một rãnh sâu chạy dài từ cụm đèn hậu đến tận đầu xe giúp tăng sự mạnh_mẽ và thân xe có cảm_giác dài hơn	1
201	" dòng máu " thể_thao sẽ được khắc_họa rõ_ràng hơn ở phiên_bản sport khi có nhiều nét " chạm_trổ " hơn	1
201	cụm đèn hậu được thu ngắn , bo tròn hơn đời cũ	1
201	phần_gắn biển số đã được hạ thấp và cửa cốp sau nhìn góc_cạnh và hiện_đại hơn xuất_hiện trên suzuki_swift 2019	1
201	cả hai mẫu xe đều thuộc phân khúc xe cỡ nhỏ nên về tổng_thể , khoang cabin không_thể rộng_rãi như các mẫu xe ở phân khúc lớn hơn	1
201	phiên_bản được tăng thêm chiều rộng đáng_kể so với thế_hệ cũ nên xe có một khoảng không_gian nội_thất đủ tốt để phục_vụ người dùng	1
201	các vị_trí phím điều_khiển ở bên dưới cũng không hề được thay_đổi so với thế_hệ trước	1
201	ghế_ngồi trên xe suzuki_swift 2019 được hạ thấp tạo ra khoảng trống trần xe tốt hơn và cho khoảng để chân rộng_rãi hơn	1
201	mẫu hatchback của honda có phần vượt_trội hơn về trang_bị an_toàn	1
201	điều này hoàn_toàn dễ hiểu khi mức giác mà khách_hàng phải bỏ ra để sở_hữu honda_jazz 2019 cao hơn nhiều so với suzuki_swift 2019	1
201	với một khối động_cơ lớn hơn , honda_jazz 2019 tiêu_thụ 7,6 lít / 100km đường đô_thị và 6,5 lít / 100km đường hỗn_hợp	1
201	như_vậy , mẫu xe cỡ nhỏ của suzuki cho khả_năng tiết_kiệm nhiên_liệu hơn hẳn so với mẫu hatchback của honda	1
201	sau quá_trình , có_thể nhận thấy rằng , mẫu xe cỡ nhỏ của nhà suzuki chiếm ưu_thế hơn hẳn về giá_cả hợp_lý và khả_năng tiết_kiệm nhiên_liệu ấn_tượng , thiết_kế bề_ngoài thanh_lịch , ấn_tượng	1
201	tuy_nhiên , mẫu xe của honda lại vượt_trội hơn về trang_bị an_toàn , khả_năng vận_hành và phù_hợp hơn đối_với những người_yêu thích cảm_giác mạnh_mẽ , thể_thao	1
501	chiếc xe đang có sự chuyển_biến lớn về thiết_kế và tính_năng vận_hành để dễ_dàng cạnh_tranh hơn với các mẫu suv cùng phân khúc	1
501	khác với peugeot 5008 chỉ có duy_nhất 1 phiên_bản , ford_everest lại cung_cấp ở nước ta với 5 phiên_bản , trong đó có 2 phiên_bản ambiente vừa ra_mắt trong tháng 11 / 2018 với giá bán rẻ hơn 3 biến_thể cũ khá nhiều	1
501	điều này cũng phù_hợp với thiết_kế mâm tới 20 inch của everest , tốt hơn hẳn mâm 18 inch của 5008	1
501	thực_tế , nhìn vào hệ_thống treo của peugeot 5008 cũng có_thể thấy chiếc xe pháp khó mà thể_thao cũng như off - road địa_hình tốt như đối_thủ	1
501	về thiết_kế , peugeot 5008 cho cảm_giác thực_sự hấp_dẫn mắt nhìn với phong_cách thanh_lịch chuẩn mức của pháp trong khi everest lại " cục_súc " và vô_cùng cơ bắt giống như người anh_em bán tải ford_ranger	1
501	tuy_nhiên , 5008 thực_sự hấp_dẫn khi đèn sương_mù , đèn hậu của xe đều là đèn led , đây là điều mà everest không có , ngoài_ra mẫu xe mỹ vẫn còn thua đối_thủ 1 bộ đèn dẫn đường tự_động	1
501	dĩ_nhiên , nhờ chiều cao lớn hơn đối_thủ gần 200 mm nên everest có khoảng trên đầu càng thoải_mái hơn	1
501	thực_tế , ford everest vốn là 1 mẫu xe sở_hữu lượng trang_bị an_toàn rất lớn , tuy_nhiên điều này vẫn không đủ để so_đo với peugeot 5008	1
501	ở phía đối_thủ , ford_everest 2019 lại lắp_đặt động_cơ bi - turbo diesel 2.0 li4 tdci , trục cam kép , có làm mát phí nạp 2.0 l , cho công_suất 211 mã_lực và 500 nm	1
501	có_thể thấy rằng , sức_mạnh của everest hoàn_toàn áp_đảo đối_thủ , đúng với tính_chất dòng suv chuyên off - road	1
405	như_vậy , nếu xét trên điều_kiện 2 phiên_bản cao_cấp nhất của santa_fe và everest mới thì hyundai santa fe 2.2 l dầu_cao_cấp ( 1,245 tỷ ) có_giá thấp hơn ford everest titanium 2.0 l at 4wd ( 1,399 tỷ ) tới 154 triệu đồng	1
405	hệ_thống đèn của everest cũng kém đối_thủ một_chút khi chỉ có đèn hid tự_động , kèm dải led chữ l và đèn sương_mù	1
405	la - zăng trên everest cũng lớn hơn , ở mức 20 inch trong khi santa fe chỉ được 19 inch	1
405	ở phía đối_thủ , ford everest cũng có sẵn màn_hình 8 - inch , đầu_đọc thẻ_nhớ sd , hệ_thống sync 3 , định_vị gps , kết_nối usb / bluetooth , tích_hợp android_auto và apple_carplay	1
405	tuy_nhiên everest_thiên về nhóm khách_hàng chú_ý đến cảm_giác lái và ưa_thích cảm_giác vượt địa_hình , ngoài_ra giá của xe cũng đắt hơn đối_thủ tới hơn 150 triệu đồng nên khách_hàng cần cân_nhắc kĩ trước khi đặt mua	1
405	ở phía hyundai_santa_fe , chiếc xe sở_hữu thiết_kế đẹp , tiện_nghi hấp_dẫn bậc nhất phân khúc nhưng chỉ_thực_sự phát_huy nhiều hơn khi chạy trong nội_đô	1
219	mazda 6 được thaco - trường hải lắp_ráp và phân_phối tại việt_nam , mẫu xe có nguồn_gốc từ nhật_bản vẫn luôn được đánh_giá là có mức giá hợp_lý so với các đối_thủ trong phân khúc , các mức giá với nhiều tùy_chọn theo phiên_bản và màu_sắc như sau : có_thể thấy rằng ở mức giá niêm_yết , phiên_bản tiêu_chuẩn của có_giá cao hơn phiên_bản cao_cấp nhất của mazda 6 2018 lên đến 400 triệu đồng và cao hơn phiên_bản thấp nhất lên tới hơn 600 triệu đồng	1
219	xin gửi đến độc_giả bài để độc_giả có_thể hiểu rõ hơn về chiếc xe đại_diện cho " tinh_thần việt_nam " và mẫu xe có nguồn_gốc từ nhật_bản đang cùng toyota_camry " làm mưa , làm gió " trong phân khúc xe hạng d	1
