sentence_idx	sentence	CSI
503	ngoài_ra , những tiện_nghi khác trên peugeot_traveller 2019 gồm : điều_hoà tự_động 2 vùng độc_lập , khóa cửa trung_tâm , cửa trượt tự_động , cảnh_báo áp_suất lốp	0
503	trong khi peugeot_traveller 2019 hướng đến những khách_hàng cần 1 chiếc xe đa_dụng cao_cấp thì ford_tourneo 2019 hướng đến khách_hàng chạy dịch_vụ nhiều hơn	0
503	do đó , với mức giá chênh nhau từ 700 - 1.200 triệu đồng thì khách_hàng sẽ có cho mình những lựa_chọn phù_hợp_nhất với nhu_cầu sử_dụng xe_hơi	0
505	để lấy_lòng khách_hàng , subaru forester tích_cực nâng_cấp , hạ_giá_thành	0
505	trong khi đó , honda cr - v 2019 vẫn luôn duy_trì vị_thế đáng nể trong bảng xếp_hạng xe bán_chạy tại việt_nam qua các tháng	0
505	subaru_forester từng xuất_hiện ấn_tượng tại triển_lãm vms 2019 nhưng đến tháng 7 / 2019 , người tiêu_dùng mới được chứng_kiến màn ra_mắt thực_sự của mẫu này	0
505	subaru_forester 2019 đang bán tại thị_trường việt thuộc thế_hệ thứ 5 và có nhiều cải_tiến đáng_kể	0
505	để được hưởng thuế_nhập_khẩu 0 % , subaru đã chuyển_hướng nhập_khẩu , chọn thái_lan là thị_trường cung_cấp xe cho khách việt_thay_vì nhập_khẩu trực_tiếp từ “ quê_hương ” nhật_bản	0
505	do đó , giá xe subaru forester hiện_tại đã giảm đáng_kể	0
505	người tiêu_dùng việt_đón_nhận honda cr - v thế_hệ mới cách đây 2 năm và được chứng_kiến sự thay_đổi toàn_diện của mẫu xe này	0
505	có thời_điểm , khách muốn nhận xe phải chi cả trăm triệu đồng để mua phụ_kiện đính kèm	0
505	nhằm giữ tính khách_quan khi subaru_forester 2019 và honda cr - v 2019 , oto . com . vn xin dựa vào các thông_số phiên_bản cao_cấp nhất của 2 mẫu xe này để làm_dữ_liệu phục_vụ bài viết	0
505	và honda cr - v 2019 đều đã trải qua đợt làm mới thiết_kế và gây ấn_tượng bởi ngoại_hình đậm chất thể_thao	0
505	bên cạnh đó , forester 2019 có lợi_thế về khoảng sáng gầm xe khi lớn hơn mẫu xe đại_diện của honda 22 mm	0
505	các thông_số trên chứng_minh forester 2019 có khả_năng vượt địa_hình phức_tạp hoặc dễ_dàng di_chuyển ở những nơi có mực nước sâu	0
505	về thiết_kế tổng_thể , hai mẫu xe “ đồng_hương ” đều hình_thành từ phong_cách thiết_kế lịch_sự , điềm_đạm nhưng chúng vẫn thể_hiện tố_chất đặc_trưng của từng hãng	0
505	chúng_ta vẫn cảm_thấy nhỏ_bé và yếu_ớt khi đứng trước “ khuôn_mặt ” vuông_vức của forester	0
505	các chi_tiết ở đầu xe được sắp_xếp khoa_học , tôn lên sự mạnh_mẽ , hầm_hố của xe	0
505	một_số chi_tiết được tinh_chỉnh nhẹ bao_gồm : lưới tản_nhiệt viền crom , đèn_pha full led , hốc đèn sương_mù … toàn_bộ các chi_tiết đầu xe honda cr - v 2019 giúp người dùng cảm_nhận nội_lực mạnh_mẽ bên trong chiếc xe	0
505	nắp ca - pô cao , phía dưới là lưới tản_nhiệt cỡ lớn dạng tổ ong , các thanh_nan mạ crom tôn lên vẻ đẹp đậm chất cơ_bắp	0
505	honda cr - v 2019 sở_hữu hệ_thống đèn_chiếu sáng full led	0
505	cụm đèn_pha bên trong tích_hợp chế_độ auto tự_động bật sáng	0
505	ở phần thân , subaru_forester 2019 vẫn giữ lại vòm bánh_xe cỡ lớn nhằm cho người dùng thấy sự hiện_diện của hệ_truyền động bốn bánh symmetrical trên forester	0
505	subaru_forester 2019 được trang_bị mâm hợp_kim 18 inch 5 chấu khá dày và hầm_hố	0
505	ngoài_ra , các chi_tiết bảo_vệ 2 bên là trang_bị tiêu_chuẩn ( phiên_bản cơ_sở không có chi_tiết này )	0
505	vẫn nhất_quán với kiểu tạo_hình_vuông_vức , phần đuôi của forester 2019 tập_trung tinh_chỉnh cụm đèn hậu , đèn báo phanh tích_hợp thêm cánh lướt gió trên cao	0
505	trong khi phần đuôi xe phiên_bản l cao_cấp gây ấn_tượng mạnh với người đối_diện nhờ tích_hợp bộ đèn hậu full led và cái “ lưng gù ” của thế_hệ trước đã biến mất không dấu_vết , điều này giúp tôn lên một ngoại_hình tổng_thể đẹp_mắt	0
505	người dùng cảm_nhận rõ sự thoải_mái cho_dù ngồi ở bất_cứ vị_trí nào	0
505	subaru_forester 2019 sở_hữu bảng táp lô với những đường cắt xẻ đầy táo_bạo , dứt_khoát	0
505	hệ_thống nút bấm điều_khiển sắp_đặt theo phong_cách xe đua	0
505	còn với honda cr - v 2019 , bảng táp lô của mẫu cuv này mang hơi_hướng cổ_điển	0
505	ghế_ngồi của subaru_forester 2019 có thiết_kế đặc_biệt , bọc da cao_cấp đi kèm những đường chỉ khâu màu cam tương_phản	0
505	ghế lái chỉnh điện 8 hướng	0
505	ghế phụ chỉnh điện 8 hướng , tích_hợp chức_năng ghi_nhớ vị_trí	0
505	hàng ghế sau gập lại theo tỷ_lệ 60 : 40 để người dùng chứa thêm đồ	0
505	chưa kể , không_gian để chân cho hành_khách ngồi phía sau đã được tăng thêm 35,5 mm để khách_hàng không cảm_thấy gò_bó khi di_chuyển đường dài	0
505	phần lưng hàng ghế trước đã được tinh_chỉnh gọn hơn để người ngồi phía sau cảm_nhận sự rộng_rãi	0
505	hệ_thống cửa gió cho hai hàng ghế sau đem đến sự thoải_mái cho người sử_dụng	0
505	điểm nhấn của honda cr - v 2019 nằm ở hàng ghế thứ 3 có cấu_tạo 5 + 2	0
505	tuy_nhiên , vị_trí này chỉ dành cho người cao dưới 1,6 m hoặc trẻ_em bởi không_gian ở đây khá chật trội	0
505	hai hàng ghế trước_bọc da vân nổi , hàng ghế thứ 3 bọc da phẳng	0
505	ghế lái chỉnh điện 8 hướng không ghi_nhớ vị_trí , bù lại có bơm lưng ghế	0
505	hàng ghế 2 gập 60 : 40 , còn hàng thứ 3 gập 50 : 50 , gập phẳng hoàn_toàn để người dùng có thêm không_gian chứa_đồ	0
505	subaru_forester 2019 được trang_bị tay_lái bọc da 3 chấu đa chức_năng đi kèm lẫy chuyển số , có_thể điều_chỉnh độ cao , độ nghiêng để phù_hợp với người dùng	0
505	cụm đồng_hồ kĩ_thuật kết_hợp với màn_hình thiết_kế thể_thao	0
505	honda cr - v cũng sở_hữu vô_lăng_bọc da kết_hợp nút bấm chức_năng gồm : nút điều_chỉnh âm_thanh , ga tự_động , chế_độ rảnh tay	0
505	đáng tiếc , lẫy chuyển số thể_thao chỉ xuất_hiện trên bản l_cao_cấp	0
505	phía sau tay_lái là cụm đồng_hồ điện_tử hoàn_toàn mới cung_cấp các thông_số vận_hành với thiết_kế giống phong_cách siêu xe	0
505	khoang chứa đồ của subaru forester có dung_tích 1.003 l và có_thể mở_rộng tối_đa 2.155 l nếu gập hàng ghế sau	0
505	đại_diện cho hệ_thống thông_tin giải_trí của subaru_forester 2019 là màn_hình cảm_ứng 6.5 - 8 inch , kết_nối bluetooth / usb / aux , đàm_thoại rảnh tay , android_auto và apple_carplay	0
505	hệ_thống âm_thanh 4 loa	0
505	hệ_thống điều hòa tự_động , có cửa gió ở hàng ghế sau và tích_hợp bộ lọc không_khí	0
505	ngoài_ra , người dùng còn được thừa_hưởng một_số tiện_ích khác như : chìa_khóa thông_minh , chức_năng khởi_động , các hộc để đồ , hộc giữ cốc , cửa_sổ / khóa điều_khiển điện	0
505	gói trang_bị all - weather package cung_cấp thêm chức_năng sưởi cho hàng ghế trước và chức_năng sấy cho gương chiếu hậu … với tư_cách là phiên_bản cao_cấp , honda cr - v 2019 sở_hữu nhiều trang_bị tiện_nghi hiện_đại	0
505	điểm nhấn là màn_hình giải_trí 7 inch đi kèm công_nghệ ips , hỗ_trợ kết_nối usb , bluetooth , wifi , lướt web , điện_thoại thông_minh và chức_năng ra_lệnh bằng giọng nói	0
505	hệ_thống âm_thanh có_thể phát các định_dạng âm_thanh phổ_biến như : am / fm , âm_thanh trực_tuyến bluetooth ® , tương_thích apple carplay ™ và android auto__™	0
505	cốp chỉnh điện , cửa_sổ trời chỉ có trên phiên_bản l	0
505	một_số trang_bị tiện_nghi khác trên mẫu xe này gồm có : chìa_khóa thông_minh , nút nhấn start / stop , cảm_biến gạt mưa tự_động , khay để cốc 2 ngăn cỡ lớn được đặt ở vị_trí vừa tầm với của người dùng	0
505	subaru_forester 2019 trang_bị công_nghệ an_toàn eyesight gồm hệ_thống camera lắp ở kính lái và một_số điểm xung_quanh thân xe nhằm đưa ra dự_đoán các tình_huống va_chạm	0
505	camera eyesight nhận_diện tốt các chướng_ngại_vật hoặc đối_tượng trong bán_kính 110 m	0
505	những trang_bị an_toàn cơ_bản trên xe subaru_forester 2019 gồm : chống bó cứng phanh , hỗ_trợ_lực phanh khẩn_cấp , cân_bằng điện_tử , 7 túi khí , ghế an_toàn isofix , cruise control , camera lùi , cảnh_báo điểm_mù , cảnh_báo xe chạy ngang phía sau , cảm_biến lùi , cảnh_báo khi chuyển làn , hỗ_trợ người lái eyesight , …	0
505	honda cr - v 2019 lấy_lòng khách_hàng bằng hệ_thống hỗ_trợ chống buồn_ngủ ( tính_năng này không trang_bị cho bản cấp thấp )	0
505	cảm_biến lùi hiển_thị bằng âm_thanh , hình_ảnh	0
505	camera lùi 3 góc_quay linh_hoạt cũng là trang_bị đáng được nhắc đến khi nói về honda cr - v	0
505	các trang_bị an_toàn tiêu_chuẩn trên mẫu xe này bao_gồm : hỗ_trợ đánh lái chủ_động ( aha ) , hệ_thống cân_bằng điện_tử ( vsa ) , hệ_thống kiểm_soát lực kéo ( tcs ) , chống bó cứng phanh ( abs ) , phân_phối lực phanh điện_tử ( edb ) , hỗ_trợ phanh khẩn_cấp ( ba ) , hỗ_trợ khởi_hành ngang dốc ( hsa ) . .	0
505	subaru_forester 2019 sở_hữu khối động_cơ boxer 2.0 l 4 xy - lanh nằm ngang , cho công_suất tối_đa 156 mã_lực , momen xoắn tối_đa 196 mm , kết_hợp với hộp_số cvt cùng hệ dẫn_động 4 bánh awd	0
505	theo đó , honda cr - v 2019 sở_hữu động_cơ 1.5 l dohc vtec turbo , cho công_suất tối đa188 mã_lực , momen xoắn tối_đa 240 nm	0
505	theo công_bố của nhà sản_xuất , mức tiêu_hao nhiên_liệu của subaru_forester 2019 là 9,4 l / 100 km đường đô_thị , 6,3 l / 100 km đường_trường và 7,4 l / 100 km đường hỗn_hợp	0
505	con_số tương_ứng của honda cr - v 2019 là 8,9 / 5,9 l / 6,9 l	0
505	nhưng trên thực_tế , mỗi mẫu xe đều có những ưu_điểm riêng , phù_hợp với một khía_cạnh nhất_định trong việc sử_dụng hàng ngày	0
505	còn honda cr - v thích_hợp cho những ai đề_cao sự an_toàn , muốn tìm_kiếm một chiếc xe phục_vụ cho gia_đình đông người và nhanh chán xe , dùng một thời_gian muốn thanh khoản nhanh_chóng để mua xe mới	0
430	phân khúc sedan hạng b tại việt_nam đang là cuộc_chiến gay_gắt giữa các thương_hiệu nhật - hàn	0
430	trong đó , toyota_vios / hyundai_accent chia_sẻ 2 vị_trí dẫn_đầu , honda city và kia_soluto sẽ tạo nên cuộc cạnh_tranh ở phía sau được dự_báo sẽ vô_cùng khó đoán trong những tháng còn lại của năm 2019	0
430	kia_soluto 2019 vừa ra_mắt thị_trường việt_nam chưa đầy 1 tháng nhưng đã nhận được hơn 1.100 đơn đặt_hàng và đã hơn một nửa trong số đó được giao đến khách_hàng	0
430	điều này chứng_tỏ lợi_thế giá rẻ đã giúp kia_soluto 2019 đáp_ứng được nhu_cầu của một bộ_phận khách_hàng riêng cố từ phân khúc a sang b	0
430	nhận thấy sức_mạnh của đối_thủ , honda_việt_nam sẽ ra_mắt honda_city_e trong thời_gian tới , đây là phiên_bản giá rẻ chỉ 529 triệu đồng sẽ là sự bổ_sung đáng_giá cho mẫu xe này	0
430	đặc_biệt , theo dự_kiến trong thời_gian tới nhiều khả_năng phiên_bản honda_city_e sẽ được mở bán với mức giá niêm_yết chỉ 529 triệu đồng , bản giá rẻ này hiện đã có_mặt tại đại_lý chính hãng	0
430	honda city 2019 là mẫu xe có thiết_kế khá trẻ_trung và nổi_bật với tổng_thể các chi_tiết của xe được đánh_giá cao	0
430	còn với kia_soluto 2019 , mẫu xe này cũng mang đến diện_mạo thể_thao ở phần đầu với lưới tản_nhiệt mũi hổ quen_thuộc và phần đuôi với cánh gió giúp xe ấn_tượng hơn	0
430	kia soluto all new sở_hữu kích_thước chiều dài x rộng x cao lần_lượt là 4.300 x 1.700 x 1.460 ( mm ) , trục dài cơ_sở 2.570 mm , khoảng sáng gầm 150 mm	0
430	về kích_thước honda city 2019 tỏ ra vượt_trội khi có chiều dài x rộng x cao là 4.440 x 1.694 x 1.524 ( mm ) , trục dài cơ_sở 2.600 mm	0
430	nhìn bề_ngoài , kia_soluto 2019 trẻ_trung với lưới tản_nhiệt mũi hổ đặc_trưng có họa tiết kim_cương , ngoài viền được mạ crom	0
430	trường hải trang_bị cho soluto mới đèn_pha halogen ở tất_cả các phiên_bản , đèn chạy ban_ngày led ở 2 bản deluxe còn bản mt không có trang_bị này	0
430	quan_sát đầu xe , honda city sử_dụng ca - lăng kiểu mới khi có thanh ngang mạ crom to bản cùng logo thương_hiệu chính giữa , lưới tản_nhiệt tổ ong giúp cho mặt trước của xe góc_cạnh và hấp_dẫn hơn	0
430	ở bản thấp , honda city 1.5 l là đèn halogen còn bản cao_cấp top sử_dụng bóng led , đèn chạy ban_ngày xe dạng led và đèn sương_mù tương_tự đèn_pha	0
430	"kia_soluto 2019 có phần thân xe khá "" đơn_sơ "" khi chỉ có bộ vành 14 inch hợp_kim 2 màu ở các bản cao_cấp còn bản tiêu_chuẩn là vành_thép"	0
430	gương chiếu hậu ngoài city có chức_năng gập điện_tích_hợp báo rẽ dạng led	0
430	kia_soluto 2019 được trang_bị cánh lướt gió thể_thao giúp mẫu xe này trẻ_trung hơn , tuy_nhiên điểm trừ lại đến từ đèn hậu halogen , ăng - ten truyền_thống cốp khóa chìa_cơ và không có camera lùi ở bản tiêu_chuẩn	0
430	ngoài_ra , xe city được trang_bị 4 cảm_biến lùi kèm camera lùi giúp_việc lái_xe trở_nên an_toàn hơn	0
430	kia_soluto 2019 có bảng táp - lô gồm màn_hình trung_tâm 7 inch là điểm nổi_bật nhất	0
430	tuy_nhiên , ở phần này soluto bị đánh_giá thấp bởi xe chỉ có hệ_thống điều hòa chỉnh tay , thiết_kế thô và ngay cả chế_độ lấy gió trong / ngoài vẫn là cần gạt , chỉ có chìa khóa cơ . .	0
430	ghế_ngồi trên honda city với chất_liệu nỉ ở bản tiêu_chuẩn và da ở bản cao_cấp 1.5 top	0
