blog_idx,stc_idx,main,CSI
475,4216,"Tuỳ từng ""khẩu vị"" của khách hàng sẽ thấy nội thất nào tối ưu cho mình nhưng nhìn chung GLC 300 4Matic 2020 đang mang đến diện mạo trẻ trung hơn so với X3",2
475,4217,"Khu vực táp-lô, Mercedes-Benz GLC 300 2020 sử dụng được bọc da Artico và ốp gỗ Anthracite Open-Pore ở toàn bộ bệ điều khiển trung tâm",0
475,4218,"Màn hình giải trí đặt nổi với kích thước 7 inch, nhưng GLC 300 sẽ được nâng cấp tương tự GLC 200 ở bản lắp ráp tới đây",2
475,4219,"Ngoài ra, cửa gió điều hoà dạng Turbin máy bay, hệ thống điều chỉnh nhỏ gọn cũng là những điểm nhấn trên GLC 300 4Matic mới",0
475,4220,"Còn BMW X3 mới vẫn có cửa gió và điều chỉnh điều hoà truyền thống, bệ điều khiển tương đối thấp và không được ốp gỗ cũng là những điểm kém sang trên mẫu xe này",0
475,4221,X3 vẫn sử dụng cần số truyền thống trong khi cần số trên GLC 300 đã được tích hợp trên vô-lăng,1
475,4222,"Thiết kế thể thao thể hiện rõ nét ở vô-lăng trên Mercedes-Benz GLC 300 2020 với dạng D-Cut, chất liệu bọc da có lỗ thông khí",0
475,4223,"Ngoài ra, con lăn cảm ứng, nút bấm trên tay lái của xe được bọc crom ấn tượng",0
475,4224,Còn đối với X3 vẫn là vô-lăng dạng tròn còn muốn thể thao khách hàng sẽ phải bỏ thêm chi phí lựa chọn bản MSport,1
475,4225,"Ngay phía sau, hệ thống màn hình kỹ thuật số 12,3 inch được áp dụng hiển thị đa sắc và thay đổi màu theo chế độ vận hành là điểm nổi bật trên GLC 300",0
475,4226,"Tương tự, BMW X3 2020 cũng là đồng hồ kỹ thuật số mang đến cái nhìn trực quan hơn dạng Analog truyền thống",2
475,4227,Mercedes-Benz GLC 300 và BMW X3 đều là những SUV hạng sang cỡ nhỏ nên không gian ghế ngồi không được đánh giá cao nhưng đối với vóc dáng của người Việt Nam những chiếc xe này đều đáp ứng tốt về khoảng để chân và trần xe,1
475,4228,"Mercedes-Benz GLC 300 4Matic 2020 mang đến cho khách hàng 3 tuỳ chọn màu ghế gồm Đen - Nâu và Đen/Đỏ thể thao với chất liệu bọc da cao cấp, ghế có vân và thiết kế ôm sát cơ thể",0
475,4229,"Đối với ghế trước, mẫu SUV hạng sang này có khả năng điều chỉnh điện 14 hướng và nhớ 3 vị trí, xe được điều chỉnh ghế ở cửa quen thuộc",0
475,4230,"Trong khi đó, hàng ghế sau chỉnh/gập tay có khả năng ngả 60:40 được trang bị 3 tựa đầu và bệ tỳ tay kết hợp hốc để ly",0
475,4231,"BMW X3 thế hệ mới cũng được thương hiệu Đức thiết kế theo phong cách thể thao ôm sát cơ thể, chất liệu ghế Vernasca cao cấp với 4 tuỳ chọn màu gồm: Nâu Mocha, Nâu Cognac, Đen và Vàng nhạt",0
475,4232,"So với GLC 300, X3 thua khá nhiều khi chỉ có ghế trước chỉnh điện 10 hướng, nhớ ghế 2 vị trí cùng phần tựa đầu, đệm đỡ đùi chỉnh bằng tay",2
475,4233,"Hàng ghế hành khách phía sau tương đối rộng, có khả năng gập 60:40 và bệ tỳ tay, tựa đầu thứ 3 cũng được trang bị cho xe",0
475,4234,"Xét về khoang hành lý phía sau, BMW X3 2020 đang tỏ ra vượt trội hơn so với đối thủ khi chở full tải với 813L còn GLC 300 mới chỉ dừng lại ở con số 549L",2
475,4235,"Nếu gập hàng ghế phía sau, Mercedes-Benz GLC 300 2020 có tổng thể tích khoang chứa đồ là 1.600L còn BMW X3 mới đạt mức 1.775L",2
475,4236,"Với không gian chứa đồ như trên, Mercedes-Benz GLC 300 và BMW X3 đều mang đến trải nghiệm tốt với nhiều vali cỡ lớn cho hành trình dài",1
475,4237,"Nổi bật ở khả năng mang đến trải nghiệm tiện nghi cho khách hàng, Mercedes-Benz GLC 300 4Matic 2020 sở hữu màn hình giải trí 7 inch tích hợp kết nối Apple CarPlay/Android Auto cùng kết nối Bluetooth/USB/AUX..",0
475,4238,"Người dùng được trải nghiệm âm thanh vòm Bumester 13 loa, công suất 590 watt",0
475,4239,"Bên kia chiến tuyến, BMW X3 2020 có hệ thống giải trí iDrive thế hệ thứ 6 gồm màn hình cảm ứng trung tâm kích thước 10,25 inch thao tác bằng cử chỉ hiện đại tích hợp bản đồ BMW Navigation Business và tính năng kết nối Apple CarPlay/Android Auto..",1
475,4240,"Bên cạnh đó, Mercedes-Benz GLC 300 4Matic 2020 còn có những tiện nghi khác như: Cửa sổ trời toàn cảnh Panorama, điều hoà tự động 2 vùng độc lập, kính cửa trước cách âm 2 lớp, khởi động bằng nút bấm, đèn viền nội thất 64 màu,..",0
475,4241,"BMW X3 2020 cũng không kém cạnh khi có điều hòa tự động 3 vùng độc lập, nội thất hương thơm Ambient Air, nút bấm khởi động,..",2
475,4242,"Mercedes-Benz GLC 300 4Matic 2020 có những công nghệ an toàn gồm: So với bản quốc tế, GLC 300 mới đã bị cắt bỏ hệ thống hỗ trợ phòng ngừa va chạm, hệ thống treo khí nén AIRMATIC và hệ thống treo thích ứng",2
475,4243,BMW X3 2020 được trang bị ít công nghệ an toàn hơn đối thủ gồm: ,2
475,4244,"So với bản cũ, động cơ trên GLC 300 mới mạnh hơn 13 mã lực, mô-men xoắn được giữ nguyên cùng hộp số tự động 9 cấp 9G-Tronic và hệ thống dẫn động 4Matic",2
475,4245,"BMW X3 2020 sở hữu ""trái tim"" là động cơ TwinPower Turbo I-4 2.0L với công suất cực đại 252 mã lực và 350 Nm mô-men xoắn kết hợp với hộp số Steptronic 8 cấp và hệ thống dẫn động 4 bánh toàn thời gian xDrive tiêu chuẩn",0
475,4246,"Ở phương diện động cơ, Mer GLC 300 4Matic tiếp tục cho thấy khả năng hoạt động tốt hơn với công suất nhỉnh hơn 6 mã lực so với X3 dù cùng là máy tăng áp 2.0L",2
475,4247,Qua bài so sánh xe Mercedes-Benz GLC 300 2020 và BMW X3 2020 chúng tôi hy vọng đã mang đến cho người dùng cái nhìn khách quan nhất về 2 đối thủ sừng sỏ nhất phân khúc SUV hạng sang cỡ nhỏ,0
475,4248,"Mỗi xe sẽ có một lợi thế nhất định, trong phân khúc cũng không có mẫu xe nào là lựa chọn tốt nhất mà chỉ là phù hợp với nhu cầu, trải nghiệm và khả năng tài chính của người dùng Việt",0
475,4249,"Để lựa chọn cho gia đình mẫu xe đúng nhu cầu, chắc chắn bạn sẽ phải đánh đổi giữa Được và Mất, còn mọi thông tin so sánh hay nhận định đều chỉ mang tính tham khảo",0
531,4700,"Bước vào khoang lái, Toyota Fortuner 2020 mang triết lý thiết kế chữ ""T"" ở phần táp-lô với phần màn hình trung tâm trụ dọc phía trên là bề mặt táp-lô",0
531,4701,"Ở phần này, Toyota Fortuner mới lắp ráp nổi bật hơn nhờ nhiều chi tiết bọc da nâu, mạ bạc và phần cửa gió điều hoà trung tâm thiết kế uốn cong đẩy táp-lô nhô lên như mái vòm",2
531,4702,"Trong khi đó, nhìn khoang lái xe Nissan Terra 2020 không khó để hình dung ra Navara với những ai đã được trải nghiệm cả 2 mẫu xe trên của thương hiệu Nhật Bản",1
531,4703,Thiết kế quá cũ và lỗi thời của Nissan Terra nếu không thay đổi sẽ khó có khách hàng trên chặng đường dài khi phải đối đầu với quá nhiều đối thủ sừng sỏ trong phân khúc,2
531,4704,Sự thực dụng và đơn giản đang là triết lý mà Nissan duy trì trên Terra 2020,0
531,4705,Nếu hỏi điểm gì không hài lòng nhất trên Nissan Terra 2020 thì hầu hết người dùng Việt Nam đều có chung câu trả lời là vô-lăng,0
531,4706,"Với thiết kế quá nhàm chán và lạc hậu của vô-lăng Nissan Terra, thì khách hàng sẽ khó có thiện cảm dù phần này vẫn được bọc da nhưng theo chúng tôi cảm giác cầm nắm thực sự không ấn tượng",0
531,4707,"Vô-lăng trên Nissan Terra vẫn được tích hợp đầy đủ những phím bấm chức năng gồm: Ra lệnh giọng nói, điều chỉnh âm thanh, điều khiển hành trình..",0
531,4708,"Ngay sau tay lái là màn hình đa thông tin dạng Analog với 2 vòng tua máy và tốc độ tròn to bản, trung tâm là màn hình LCD 4,1 inch hiển thị đầy đủ thông tin vận hành xe",0
531,4709,"Đến với Toyota Fortuner 2020, mẫu SUV này có phần vô-lăng được đánh giá cao nhờ thiết kế 4 chấu với chất liệu da, ốp gỗ, mạ bạc mang đến cảm giác cầm nắm vừa vặn và tính thẩm mỹ ""ăn đứt"" đối thủ",2
531,4710,Những tính năng cơ bản trên vô-lăng của Fortuner cũng giống Terra nhưng đặc biệt mẫu xe do Toyota phân phối còn có lẫy chuyển số,2
531,4711,"Phía sau là đồng hồ đa thông tin với 2 vòng tròn tua máy và tốc độ, còn trung tâm là màn hình LCD màu có độ phân giải tốt",0
531,4712,"Nhiều điểm hạn chế nhưng cũng phải dành lời khen cho phần ghế ngồi của Nissan Terra khi hãng xe Nhật Bản thiết kế theo phong cách rạp hát, tức là hàng ghế sau sẽ cao hơn hàng trước để người dùng có thể quan sát phía trước",0
531,4713,"Toàn bộ ghế ngồi trên bản cao cấp của Terra được bọc da nâu, ghế lái được tích hợp tính năng chỉnh điện 8 hướng, ghế phụ chỉnh cơ 4 hướng",0
531,4714,"Toyota Fortuner 2020 cũng có phần ghế ngồi bọc da nâu toàn bộ, ghế lái chỉnh điện 8 hướng, ghế phụ chỉnh cơ 4 hướng",1
531,4715,"Tuy nhiên, điểm trừ trên mẫu xe này đến từ hàng ghế thứ 3 khi phong cách gập ghế dựng vẫn duy trì trên Fortuner",0
531,4716,"Đây có thể nói là sự bảo thủ của hãng xe này lâu nay vẫn không thay đổi, ngay cả Innova cũng vậy khiến người dùng không đánh giá cao",1
531,4717,Về không gian của các hàng ghế chắc không cần bàn quá nhiều bởi SUV 7 chỗ xây dựng trên nền tảng xe bán tải nên có phần ghế ngồi rộng rãi cho cả 3 hàng,0
531,4718,Nhờ gập phẳng các hàng ghế mà Nissan Terra 2020 có không gian chứa đồ lý tưởng hơn bởi xe 7 chỗ thường không chở đủ tải,2
531,4719,"Với hàng ghế thứ 2, người dùng có thể gập theo tỷ lệ 60:40 và hàng ghế thứ 3 gập tay tỷ lệ 50:50, như vậy hành lý nhiều cũng không còn là vấn đề quá lớn với mẫu xe này",0
531,4720,"Như đã nói ở trên, Toyota Fortuner 2020 không thể gập phẳng ghế sau nên không gian chứa đồ bị hạn chế rất nhiều và khi gập đứng thì 2 ghế sau cũng chiếm khá nhiều diện tích",0
531,4721,Do là SUV 7 chỗ nên khi dựng tất cả các hàng ghế thì Toyota Fortuner và Nissan Terra đều có không gian chứa đồ chật hẹp không rộng rãi như những chiếc SUV 5 chỗ,2
531,4722,"Về trang bị tiện nghi, Toyota Fortuner 2020 gồm: Hệ thống giải trí xe là màn hình cảm ứng 7 inch hỗ trợ kết nối Smartphone, USB/Bluetooth/AUX với đầu ra hệ thống âm thanh 6 loa",0
531,4723,"Ngoài ra, xe cũng có hệ thống điều hoà tự động 2 giàn lạnh, khoá cửa điện, chìa khoá thông minh & nút bấm khởi động..",0
531,4724,"Nissan Terra 2020 được trang bị màn hình cảm ứng kết hợp đầu DVD 9 inch với hệ điều hành Android, tích hợp USB/Bluetooth/Mirror/Wifi..",0
531,4725,với dàn âm thanh 6 loa,0
531,4726,"Bên cạnh đó, mẫu SUV Terra còn có hệ thống điều hòa tự động 2 vùng độc lập cùng chức năng lọc bụi bẩn, chìa khóa thông minh và nút bấm khởi động, cửa cốp đóng/mở tự động, gương chống chói bên trong..",0
531,4727,"Xét về an toàn, Nissan Terra 2020 đang tỏ rõ ưu thế khi hãng xe này trang bị khá nhiều công nghệ trên phiên bản cao cấp đang được bán với giá 1,098 tỷ đồng",2
531,4728,"Toyota Fortuner 2020 phiên bản cao cấp nhất sử dụng động cơ dầu Diesel, dung tích 2.8L cho công suất 174 mã lực và mô-men xoắn 450 Nm kết hợp hộp số tự động 6 cấp cùng hệ dẫn động 2 cầu bán thời gian có gài cầu điện tử",0
531,4729,Trái ngược với Fortuner bản cao cấp máy dầu thì Terra chỉ có máy dầu ở bản tiêu chuẩn thấp cấp nhất,1
531,4730,"Do đó, phiên bản Nissan Terra V sử dụng động cơ xăng QR25, dung tích 2.5L mang đến sức mạnh 169 mã lực và mô-men xoắn 241 Nm cùng hộp số tự động 7 cấp và hệ dẫn động 2 cầu bán thời gian cùng tính năng cài cầu điện tử",0
531,4731,"Về cảm giác lái, Nissan Terra 2020 sử dụng động cơ xăng nên sẽ phần nào đó êm ái hơn về độ ồn và khả năng cách âm cũng tương đối ổn khi tiếng máy không lọt quá nhiều vào khoang lái",0
531,4732,"Ngoài ra, hệ thống treo độc lập phía trước, thanh cân bằng Macpherson và hệ thống treo phía sau liên kết với thanh bằng mang đến khả năng vận hành êm ái cho Terra ở cung đường không bằng phẳng",0
531,4733,Nhược điểm sẽ khiến các chị em phải phàn nàn là Nissan Terra 2020 có một phần vô-lăng nặng do chỉ sử dụng trợ lực thuỷ lực nhưng độ trả của tay lái trên mẫu xe này lại ở mức tốt theo cảm nhận của chúng tôi,0
531,4734,"Cùng với thân hình đồ sộ, Nissan Terra sẽ không phải mẫu xe thực sự phù hợp khi di chuyển trong đường phố đông đúc",0
531,4735,"Trong khi đó, Toyota Fortuner 2020 có phần vô-lăng trợ lực dầu nên sẽ phù hợp với đại đa số người dùng tại Việt Nam",1
